"ID_MESA","LAT","LON","cluster"
"100320722340501918","-17.73533","-63.14804",2
"100320722340501919","-17.73533","-63.14804",2
"100320722340501920","-17.73533","-63.14804",2
"100320722340502001","-17.7436","-63.17194",2
"100320722340502002","-17.7436","-63.17194",2
"100320722340502003","-17.7436","-63.17194",2
"100320722340502004","-17.7436","-63.17194",2
"100320722340502005","-17.7436","-63.17194",2
"100320722340502006","-17.7436","-63.17194",2
"100320722340502007","-17.7436","-63.17194",2
"100320722340502008","-17.7436","-63.17194",2
"100320722340502009","-17.7436","-63.17194",2
"100320722340502101","-17.75532","-63.15987",2
"100320722340502102","-17.75532","-63.15987",2
"100320722340502103","-17.75532","-63.15987",2
"100320722340502104","-17.75532","-63.15987",2
"100320722340502105","-17.75532","-63.15987",2
"100320722340502201","-17.722381","-63.136676",2
"100320722340502202","-17.722381","-63.136676",2
"100320722340502203","-17.722381","-63.136676",2
"100320722340502204","-17.722381","-63.136676",2
"100320722340502205","-17.722381","-63.136676",1
"100320722340502206","-17.722381","-63.136676",2
"100320722340502207","-17.722381","-63.136676",1
"100320722340502208","-17.722381","-63.136676",2
"100320722340502209","-17.722381","-63.136676",2
"100320722340502210","-17.722381","-63.136676",2
"100320722340502211","-17.722381","-63.136676",2
"100320722340502212","-17.722381","-63.136676",2
"100320722340502213","-17.722381","-63.136676",2
"100320722340502301","-17.718285","-63.14704",2
"100320722340502302","-17.718285","-63.14704",2
"100320722340502303","-17.718285","-63.14704",2
"100320722340502304","-17.718285","-63.14704",2
"100320722340502305","-17.718285","-63.14704",1
"100320722340502306","-17.718285","-63.14704",2
"100320722340502307","-17.718285","-63.14704",2
"100320722340502308","-17.718285","-63.14704",2
"100320722340502309","-17.718285","-63.14704",2
"100320722340502310","-17.718285","-63.14704",1
"100320722340502311","-17.718285","-63.14704",2
"100320722340502312","-17.718285","-63.14704",2
"100320722340502313","-17.718285","-63.14704",2
"100320722340502314","-17.718285","-63.14704",1
"100320722340502315","-17.718285","-63.14704",2
"100320722340502316","-17.718285","-63.14704",2
"100320722340502317","-17.718285","-63.14704",2
"100320722340502318","-17.718285","-63.14704",2
"100320722340502319","-17.718285","-63.14704",1
"100320722340502320","-17.718285","-63.14704",2
"100320722340502401","-17.708983","-63.129114",2
"100320722340502402","-17.708983","-63.129114",2
"100320722340502403","-17.708983","-63.129114",2
"100320722340502404","-17.708983","-63.129114",2
"100320722340502405","-17.708983","-63.129114",2
"100320722340502406","-17.708983","-63.129114",2
"100320722340502701","-17.728327","-63.179549",2
"100320722340502702","-17.728327","-63.179549",2
"100320722340502703","-17.728327","-63.179549",2
"100320722340502704","-17.728327","-63.179549",2
"100320722340502705","-17.728327","-63.179549",2
"100320722340502706","-17.728327","-63.179549",2
"100320722340502707","-17.728327","-63.179549",2
"100320722340502708","-17.728327","-63.179549",2
"100320722340502709","-17.728327","-63.179549",2
"100320722340502710","-17.728327","-63.179549",2
"100320722340502711","-17.728327","-63.179549",2
"100320722340502712","-17.728327","-63.179549",2
"100320722340502713","-17.728327","-63.179549",2
"100320722340502801","-17.72277","-63.16035",2
"100320722340502802","-17.72277","-63.16035",2
"100320722340502803","-17.72277","-63.16035",2
"100320722340502804","-17.72277","-63.16035",2
"100320722340502805","-17.72277","-63.16035",2
"100320722340502806","-17.72277","-63.16035",2
"100320722340502807","-17.72277","-63.16035",2
"100320722340502808","-17.72277","-63.16035",2
"100320722340502809","-17.72277","-63.16035",2
"100320722340502810","-17.72277","-63.16035",2
"100320722340502811","-17.72277","-63.16035",2
"100320722340502812","-17.72277","-63.16035",2
"100320722340502813","-17.72277","-63.16035",2
"100320722340502814","-17.72277","-63.16035",2
"100320722340502901","-17.723379","-63.190904",2
"100320722340502902","-17.723379","-63.190904",2
"100320722340502903","-17.723379","-63.190904",2
"100320722340502904","-17.723379","-63.190904",2
"100320722340502905","-17.723379","-63.190904",2
"100320722340502906","-17.723379","-63.190904",2
"100320722340502907","-17.723379","-63.190904",2
"100320722340502908","-17.723379","-63.190904",2
"100320722340502909","-17.723379","-63.190904",2
"100320722340600001","-17.78059","-63.14532",2
"100320722340600002","-17.78059","-63.14532",2
"100320722340600003","-17.78059","-63.14532",2
"100320722340600004","-17.78059","-63.14532",2
"100320722340600005","-17.78059","-63.14532",2
"100320722340600006","-17.78059","-63.14532",2
"100320722340600007","-17.78059","-63.14532",2
"100320722340600008","-17.78059","-63.14532",2
"100320722340600009","-17.78059","-63.14532",2
"100320722340600010","-17.78059","-63.14532",2
"100320722340600011","-17.78059","-63.14532",2
"100320722340600012","-17.78059","-63.14532",2
"100320722340600013","-17.78059","-63.14532",2
"100320722340600014","-17.78059","-63.14532",2
"100320722340600015","-17.78059","-63.14532",2
"100320722340600016","-17.78059","-63.14532",2
"100320722340600017","-17.78059","-63.14532",2
"100320722340600018","-17.78059","-63.14532",2
"100320722340600019","-17.78059","-63.14532",2
"100320722340600020","-17.78059","-63.14532",2
"100320722340600021","-17.78059","-63.14532",2
"100320722340600022","-17.78059","-63.14532",2
"100320722340600023","-17.78059","-63.14532",2
"100320722340600024","-17.78059","-63.14532",2
"100320722340600025","-17.78059","-63.14532",2
"100320722340600026","-17.78059","-63.14532",2
"100320722340600027","-17.78059","-63.14532",2
"100320722340600029","-17.78059","-63.14532",2
"100320722340600030","-17.78059","-63.14532",2
"100320722340600031","-17.78059","-63.14532",2
"100320722340600032","-17.78059","-63.14532",2
"100320722340600033","-17.78059","-63.14532",2
"100320722340600034","-17.78059","-63.14532",2
"100320722340600035","-17.78059","-63.14532",2
"100320722340600036","-17.78059","-63.14532",2
"100320722340600037","-17.78059","-63.14532",2
"100320722340600038","-17.78059","-63.14532",2
"100320722340600039","-17.78059","-63.14532",2
"100320722340600040","-17.78059","-63.14532",2
"100320722340600101","-17.77396","-63.12363",2
"100320722340600102","-17.77396","-63.12363",2
"100320722340600103","-17.77396","-63.12363",2
"100320722340600104","-17.77396","-63.12363",2
"100320722340600105","-17.77396","-63.12363",1
"100320722340600106","-17.77396","-63.12363",2
"100320722340600107","-17.77396","-63.12363",2
"100320722340600108","-17.77396","-63.12363",2
"100320722340600109","-17.77396","-63.12363",2
"100320722340600110","-17.77396","-63.12363",2
"100320722340600111","-17.77396","-63.12363",2
"100320722340600112","-17.77396","-63.12363",2
"100320722340600113","-17.77396","-63.12363",2
"100320722340600114","-17.77396","-63.12363",2
"100320722340600115","-17.77396","-63.12363",2
"100320722340600116","-17.77396","-63.12363",2
"100320722340600117","-17.77396","-63.12363",2
"100320722340600118","-17.77396","-63.12363",2
"100320722340600119","-17.77396","-63.12363",2
"100320722340600201","-17.77277","-63.12679",2
"100320722340600202","-17.77277","-63.12679",2
"100320722340600203","-17.77277","-63.12679",1
"100320722340600204","-17.77277","-63.12679",2
"100320722340600205","-17.77277","-63.12679",2
"100320722340600206","-17.77277","-63.12679",2
"100320722340600207","-17.77277","-63.12679",2
"100320722340600208","-17.77277","-63.12679",2
"100320722340600209","-17.77277","-63.12679",2
"100320722340600210","-17.77277","-63.12679",2
"100320722340600211","-17.77277","-63.12679",2
"100320722340600212","-17.77277","-63.12679",2
"100320722340600213","-17.77277","-63.12679",2
"100320722340600301","-17.76667","-63.122998",1
"100320722340600302","-17.76667","-63.122998",2
"100320722340600303","-17.76667","-63.122998",1
"100320722340600304","-17.76667","-63.122998",1
"100320722340600305","-17.76667","-63.122998",1
"100320722340600306","-17.76667","-63.122998",2
"100320722340600307","-17.76667","-63.122998",2
"100320722340600308","-17.76667","-63.122998",1
"100320722340600309","-17.76667","-63.122998",1
"100320722340600310","-17.76667","-63.122998",2
"100320722340600311","-17.76667","-63.122998",2
"100320722340600312","-17.76667","-63.122998",1
"100320722340600313","-17.76667","-63.122998",1
"100320722340600314","-17.76667","-63.122998",2
"100320722340600315","-17.76667","-63.122998",1
"100320722340600316","-17.76667","-63.122998",2
"100320722340600317","-17.76667","-63.122998",1
"100320722340600318","-17.76667","-63.122998",1
"100320722340600319","-17.76667","-63.122998",1
"100320722340600320","-17.76667","-63.122998",2
"100320722340600321","-17.76667","-63.122998",2
"100320722340600322","-17.76667","-63.122998",2
"100320722340600323","-17.76667","-63.122998",1
"100320722340600324","-17.76667","-63.122998",2
"100320722340600325","-17.76667","-63.122998",2
"100320722340600326","-17.76667","-63.122998",2
"100320722340600327","-17.76667","-63.122998",1
"100320722340600328","-17.76667","-63.122998",2
"100320722340600329","-17.76667","-63.122998",2
"100320722340600330","-17.76667","-63.122998",2
"100320722340600331","-17.76667","-63.122998",1
"100320722340600332","-17.76667","-63.122998",2
"100320722340600333","-17.76667","-63.122998",2
"100320722340600334","-17.76667","-63.122998",1
"100320722340600335","-17.76667","-63.122998",2
"100320722340600336","-17.76667","-63.122998",2
"100320722340600337","-17.76667","-63.122998",1
"100320722340600338","-17.76667","-63.122998",3
"100320722340600401","-17.76698","-63.11894",2
"100320722340600402","-17.76698","-63.11894",2
"100320722340600403","-17.76698","-63.11894",2
"100320722340600404","-17.76698","-63.11894",2
"100320722340600405","-17.76698","-63.11894",2
"100320722340600406","-17.76698","-63.11894",1
"100320722340600407","-17.76698","-63.11894",2
"100320722340600408","-17.76698","-63.11894",2
"100320722340600409","-17.76698","-63.11894",2
"100320722340600410","-17.76698","-63.11894",2
"100320722340600411","-17.76698","-63.11894",2
"100320722340600412","-17.76698","-63.11894",2
"100320722340600413","-17.76698","-63.11894",1
"100320722340600414","-17.76698","-63.11894",2
"100320722340600415","-17.76698","-63.11894",2
"100320722340600416","-17.76698","-63.11894",2
"100320722340600417","-17.76698","-63.11894",2
"100320722340600418","-17.76698","-63.11894",1
"100320722340600419","-17.76698","-63.11894",2
"100320722340600420","-17.76698","-63.11894",2
"100320722340600421","-17.76698","-63.11894",2
"100320722340600422","-17.76698","-63.11894",2
"100320722340600423","-17.76698","-63.11894",2
"100320722340600424","-17.76698","-63.11894",2
"100320722340600425","-17.76698","-63.11894",2
"100320722340600426","-17.76698","-63.11894",2
"100320722340600501","-17.76983","-63.11529",2
"100320722340600502","-17.76983","-63.11529",2
"100320722340600503","-17.76983","-63.11529",2
"100320722340600504","-17.76983","-63.11529",2
"100320722340600505","-17.76983","-63.11529",2
"100320722340600506","-17.76983","-63.11529",2
"100320722340600507","-17.76983","-63.11529",2
"100320722340600508","-17.76983","-63.11529",2
"100320722340600509","-17.76983","-63.11529",2
"100320722340600510","-17.76983","-63.11529",2
"100320722340600511","-17.76983","-63.11529",2
"100320722340600512","-17.76983","-63.11529",2
"100320722340600513","-17.76983","-63.11529",2
"100320722340600514","-17.76983","-63.11529",2
"100320722340600515","-17.76983","-63.11529",2
"100320722340600516","-17.76983","-63.11529",2
"100320722340600517","-17.76983","-63.11529",2
"100320722340600518","-17.76983","-63.11529",2
"100320722340600519","-17.76983","-63.11529",2
"100320722340600520","-17.76983","-63.11529",2
"100320722340600521","-17.76983","-63.11529",2
"100320722340600522","-17.76983","-63.11529",2
"100320722340600601","-17.75476","-63.12992",2
"100320722340600602","-17.75476","-63.12992",2
"100320722340600603","-17.75476","-63.12992",2
"100320722340600604","-17.75476","-63.12992",2
"100320722340600605","-17.75476","-63.12992",1
"100320722340600606","-17.75476","-63.12992",2
"100320722340600607","-17.75476","-63.12992",2
"100320722340600608","-17.75476","-63.12992",2
"100320722340600609","-17.75476","-63.12992",2
"100320722340600610","-17.75476","-63.12992",1
"100320722340600611","-17.75476","-63.12992",2
"100320722340600612","-17.75476","-63.12992",2
"100320722340600613","-17.75476","-63.12992",2
"100320722340600614","-17.75476","-63.12992",2
"100320722340600615","-17.75476","-63.12992",2
"100320722340600616","-17.75476","-63.12992",2
"100320722340600617","-17.75476","-63.12992",2
"100320722340600618","-17.75476","-63.12992",2
"100320722340600619","-17.75476","-63.12992",2
"100320722340600620","-17.75476","-63.12992",2
"100320722340600701","-17.73966","-63.15907",1
"100320722340600702","-17.73966","-63.15907",2
"100320722340600703","-17.73966","-63.15907",2
"100320722340600704","-17.73966","-63.15907",2
"100320722340600705","-17.73966","-63.15907",2
"100320722340600706","-17.73966","-63.15907",2
"100320722340600707","-17.73966","-63.15907",2
"100320722340600708","-17.73966","-63.15907",2
"100320722340600709","-17.73966","-63.15907",1
"100320722340600710","-17.73966","-63.15907",1
"100320722340600711","-17.73966","-63.15907",2
"100320722340600712","-17.73966","-63.15907",2
"100320722340600713","-17.73966","-63.15907",1
"100320722340600714","-17.73966","-63.15907",2
"100320722340600715","-17.73966","-63.15907",1
"100320722340600716","-17.73966","-63.15907",2
"100320722340600717","-17.73966","-63.15907",2
"100320722340600718","-17.73966","-63.15907",2
"100320722340600719","-17.73966","-63.15907",2
"100320722340600720","-17.73966","-63.15907",1
"100320722340600721","-17.73966","-63.15907",2
"100320722340600722","-17.73966","-63.15907",2
"100320722340600723","-17.73966","-63.15907",2
"100320722340600724","-17.73966","-63.15907",1
"100320722340600725","-17.73966","-63.15907",2
"100320722340600726","-17.73966","-63.15907",2
"100320722340600727","-17.73966","-63.15907",2
"100320722340600728","-17.73966","-63.15907",2
"100320722340600729","-17.73966","-63.15907",2
"100320722340600730","-17.73966","-63.15907",2
"100320722340600731","-17.73966","-63.15907",2
"100320722340600732","-17.73966","-63.15907",2
"100320722340600733","-17.73966","-63.15907",2
"100320722340600734","-17.73966","-63.15907",2
"100320722340600735","-17.73966","-63.15907",1
"100320722340600736","-17.73966","-63.15907",2
"100320722340600737","-17.73966","-63.15907",2
"100320722340600738","-17.73966","-63.15907",2
"100320722340600739","-17.73966","-63.15907",2
"100320722340600801","-17.74604","-63.11758",2
"100320722340600802","-17.74604","-63.11758",1
"100320722340600803","-17.74604","-63.11758",1
"100320722340600804","-17.74604","-63.11758",1
"100320722340600805","-17.74604","-63.11758",2
"100320722340600806","-17.74604","-63.11758",2
"100320722340600807","-17.74604","-63.11758",2
"100320722340600808","-17.74604","-63.11758",1
"100320722340600809","-17.74604","-63.11758",1
"100320722340600810","-17.74604","-63.11758",2
"100320722340600811","-17.74604","-63.11758",2
"100320722340600812","-17.74604","-63.11758",2
"100320722340600813","-17.74604","-63.11758",1
"100320722340600814","-17.74604","-63.11758",2
"100320722340600815","-17.74604","-63.11758",2
"100320722340600816","-17.74604","-63.11758",1
"100320722340600817","-17.74604","-63.11758",2
"100320722340600818","-17.74604","-63.11758",1
"100320722340600901","-17.761086","-63.092299",2
"100320722340600902","-17.761086","-63.092299",2
"100320722340600903","-17.761086","-63.092299",2
"100320722340600904","-17.761086","-63.092299",2
"100320722340600905","-17.761086","-63.092299",2
"100320722340600906","-17.761086","-63.092299",2
"100320722340600907","-17.761086","-63.092299",2
"100320722340600908","-17.761086","-63.092299",2
"100320722340600909","-17.761086","-63.092299",2
"100320722340600910","-17.761086","-63.092299",2
"100320722340600911","-17.761086","-63.092299",2
"100320722340600912","-17.761086","-63.092299",2
"100320722340600913","-17.761086","-63.092299",2
"100320722340600914","-17.761086","-63.092299",2
"100320722340600915","-17.761086","-63.092299",2
"100320722340600916","-17.761086","-63.092299",2
"100320722340600917","-17.761086","-63.092299",2
"100320722340600918","-17.761086","-63.092299",2
"100320722340600919","-17.761086","-63.092299",2
"100320722340600920","-17.761086","-63.092299",2
"100320722340600921","-17.761086","-63.092299",2
"100320722340600922","-17.761086","-63.092299",2
"100320722340600923","-17.761086","-63.092299",2
"100320722340600924","-17.761086","-63.092299",2
"100320722340600925","-17.761086","-63.092299",2
"100320722340600926","-17.761086","-63.092299",2
"100320722340600927","-17.761086","-63.092299",2
"100320722340600928","-17.761086","-63.092299",2
"100320722340600929","-17.761086","-63.092299",2
"100320722340600930","-17.761086","-63.092299",2
"100320722340600931","-17.761086","-63.092299",2
"100320722340600932","-17.761086","-63.092299",2
"100320722340600933","-17.761086","-63.092299",2
"100320722340600934","-17.761086","-63.092299",2
"100320722340600935","-17.761086","-63.092299",2
"100320722340600936","-17.761086","-63.092299",2
"100320722340600937","-17.761086","-63.092299",2
"100320722340601001","-17.77592","-63.11751",1
"100320722340601002","-17.77592","-63.11751",2
"100320722340601003","-17.77592","-63.11751",2
"100320722340601004","-17.77592","-63.11751",1
"100320722340601005","-17.77592","-63.11751",1
"100320722340601006","-17.77592","-63.11751",2
"100320722340601007","-17.77592","-63.11751",2
"100320722340601008","-17.77592","-63.11751",2
"100320722340601009","-17.77592","-63.11751",2
"100320722340601010","-17.77592","-63.11751",2
"100320722340601011","-17.77592","-63.11751",2
"100320722340601012","-17.77592","-63.11751",1
"100320722340601013","-17.77592","-63.11751",2
"100320722340601014","-17.77592","-63.11751",2
"100320722340601015","-17.77592","-63.11751",2
"100320722340601016","-17.77592","-63.11751",2
"100320722340601017","-17.77592","-63.11751",2
"100320722340601501","-17.744658","-63.109784",2
"100320722340601502","-17.744658","-63.109784",1
"100320722340601503","-17.744658","-63.109784",2
"100320722340601504","-17.744658","-63.109784",1
"100320722340601505","-17.744658","-63.109784",1
"100320722340601506","-17.744658","-63.109784",1
"100320722340601507","-17.744658","-63.109784",1
"100320722340601508","-17.744658","-63.109784",2
"100320722340601509","-17.744658","-63.109784",1
"100320722340601510","-17.744658","-63.109784",1
"100320722340601511","-17.744658","-63.109784",1
"100320722340601512","-17.744658","-63.109784",1
"100320722340601513","-17.744658","-63.109784",2
"100320722340601514","-17.744658","-63.109784",1
"100320722340601515","-17.744658","-63.109784",1
"100320722340601516","-17.744658","-63.109784",2
"100320722340601517","-17.744658","-63.109784",2
"100320722340601518","-17.744658","-63.109784",1
"100320722340601519","-17.744658","-63.109784",2
"100320722340601520","-17.744658","-63.109784",2
"100320722340601521","-17.744658","-63.109784",1
"100320722340601522","-17.744658","-63.109784",2
"100320722340601523","-17.744658","-63.109784",1
"100320722340601524","-17.744658","-63.109784",2
"100320722340601525","-17.744658","-63.109784",2
"100320722340601526","-17.744658","-63.109784",1
"100320722340601527","-17.744658","-63.109784",2
"100320722340601528","-17.744658","-63.109784",1
"100320722340601529","-17.744658","-63.109784",1
"100320722340601601","-17.748562","-63.14577",2
"100320722340601602","-17.748562","-63.14577",2
"100320722340601603","-17.748562","-63.14577",2
"100320722340601604","-17.748562","-63.14577",2
"100320722340601605","-17.748562","-63.14577",2
"100320722340601606","-17.748562","-63.14577",2
"100320722340601607","-17.748562","-63.14577",2
"100320722340601608","-17.748562","-63.14577",2
"100320722340601609","-17.748562","-63.14577",2
"100320722340601610","-17.748562","-63.14577",2
"100320722340601611","-17.748562","-63.14577",2
"100320722340601612","-17.748562","-63.14577",2
"100320722340601613","-17.748562","-63.14577",2
"100320722340601614","-17.748562","-63.14577",2
"100320722340602001","-17.73737","-63.09708",1
"100320722340602002","-17.73737","-63.09708",1
"100320722340602003","-17.73737","-63.09708",2
"100320722340602004","-17.73737","-63.09708",1
"100320722340602005","-17.73737","-63.09708",1
"100320722340602006","-17.73737","-63.09708",1
"100320722340602007","-17.73737","-63.09708",1
"100320722340602008","-17.73737","-63.09708",1
"100320722340602009","-17.73737","-63.09708",1
"100320722340602010","-17.73737","-63.09708",1
"100320722340602011","-17.73737","-63.09708",1
"100320722340602012","-17.73737","-63.09708",1
"100320722340602013","-17.73737","-63.09708",1
"100320722340602014","-17.73737","-63.09708",1
"100320722340602015","-17.73737","-63.09708",1
"100320722340602016","-17.73737","-63.09708",1
"100320722340602017","-17.73737","-63.09708",2
"100320722340602018","-17.73737","-63.09708",1
"100320722340602019","-17.73737","-63.09708",3
"100320722340602020","-17.73737","-63.09708",1
"100320722340602021","-17.73737","-63.09708",2
"100320722340602022","-17.73737","-63.09708",1
"100320722340602023","-17.73737","-63.09708",1
"100320722340602024","-17.73737","-63.09708",1
"100320722340602025","-17.73737","-63.09708",2
"100320722340602026","-17.73737","-63.09708",2
"100320722340602027","-17.73737","-63.09708",1
"100320722340602028","-17.73737","-63.09708",1
"100320722340602029","-17.73737","-63.09708",2
"100320722340602030","-17.73737","-63.09708",1
"100320722340602031","-17.73737","-63.09708",1
"100320722340602032","-17.73737","-63.09708",2
"100320722340602033","-17.73737","-63.09708",1
"100320722340602034","-17.73737","-63.09708",2
"100320722340602035","-17.73737","-63.09708",1
"100320722340602036","-17.73737","-63.09708",2
"100320722340602037","-17.73737","-63.09708",1
"100320722340602038","-17.73737","-63.09708",1
"100320722340602039","-17.73737","-63.09708",1
"100320722340602101","-17.69388","-63.16402",2
"100320722340602102","-17.69388","-63.16402",2
"100320722340602103","-17.69388","-63.16402",2
"100320722340602104","-17.69388","-63.16402",2
"100320722340602105","-17.69388","-63.16402",2
"100320722340602106","-17.69388","-63.16402",2
"100320722340602107","-17.69388","-63.16402",2
"100320722340602108","-17.69388","-63.16402",2
"100320722340602109","-17.69388","-63.16402",2
"100320722340602110","-17.69388","-63.16402",2
"100320722340602201","-17.725575","-63.156039",2
"100320722340602202","-17.725575","-63.156039",2
"100320722340602203","-17.725575","-63.156039",2
"100320722340602204","-17.725575","-63.156039",2
"100320722340602205","-17.725575","-63.156039",2
"100320722340602206","-17.725575","-63.156039",2
"100320722340602207","-17.725575","-63.156039",2
"100320722340700001","-17.80816","-63.13194",2
"100320722340700002","-17.80816","-63.13194",2
"100320722340700003","-17.80816","-63.13194",2
"100320722340700004","-17.80816","-63.13194",2
"100320722340700005","-17.80816","-63.13194",2
"100320722340700006","-17.80816","-63.13194",2
"100320722340700007","-17.80816","-63.13194",1
"100320722340700008","-17.80816","-63.13194",2
"100320722340700009","-17.80816","-63.13194",2
"100320722340700010","-17.80816","-63.13194",2
"100320722340700011","-17.80816","-63.13194",2
"100320722340700012","-17.80816","-63.13194",2
"100320722340700013","-17.80816","-63.13194",1
"100320722340700014","-17.80816","-63.13194",2
"100320722340700015","-17.80816","-63.13194",1
"100320722340700016","-17.80816","-63.13194",1
"100320722340700017","-17.80816","-63.13194",2
"100320722340700018","-17.80816","-63.13194",2
"100320722340700019","-17.80816","-63.13194",2
"100320722340700020","-17.80816","-63.13194",2
"100320722340700021","-17.80816","-63.13194",1
"100320722340700022","-17.80816","-63.13194",2
"100320722340700023","-17.80816","-63.13194",2
"100320722340700024","-17.80816","-63.13194",2
"100320722340700025","-17.80816","-63.13194",2
"100320722340700026","-17.80816","-63.13194",2
"100320722340700027","-17.80816","-63.13194",2
"100320722340700028","-17.80816","-63.13194",2
"100320722340700029","-17.80816","-63.13194",2
"100320722340700030","-17.80816","-63.13194",2
"100320722340700101","-17.79493","-63.13117",2
"100320722340700102","-17.79493","-63.13117",2
"100320722340700103","-17.79493","-63.13117",2
"100320722340700104","-17.79493","-63.13117",2
"100320722340700105","-17.79493","-63.13117",2
"100320722340700106","-17.79493","-63.13117",1
"100320722340700107","-17.79493","-63.13117",2
"100320722340700108","-17.79493","-63.13117",2
"100320722340700109","-17.79493","-63.13117",2
"100320722340700110","-17.79493","-63.13117",2
"100320722340700111","-17.79493","-63.13117",2
"100320722340700112","-17.79493","-63.13117",1
"100320722340700113","-17.79493","-63.13117",2
"100320722340700114","-17.79493","-63.13117",2
"100320722340700115","-17.79493","-63.13117",2
"100320722340700116","-17.79493","-63.13117",2
"100320722340700117","-17.79493","-63.13117",2
"100320722340700118","-17.79493","-63.13117",2
"100320722340700119","-17.79493","-63.13117",2
"100320722340700120","-17.79493","-63.13117",2
"100320722340700121","-17.79493","-63.13117",2
"100320722340700122","-17.79493","-63.13117",2
"100320722340700123","-17.79493","-63.13117",2
"100320722340700124","-17.79493","-63.13117",2
"100320722340700125","-17.79493","-63.13117",2
"100320722340700201","-17.79934","-63.13283",2
"100320722340700202","-17.79934","-63.13283",1
"100320722340700203","-17.79934","-63.13283",2
"100320722340700204","-17.79934","-63.13283",2
"100320722340700205","-17.79934","-63.13283",2
"100320722340700206","-17.79934","-63.13283",2
"100320722340700207","-17.79934","-63.13283",2
"100320722340700208","-17.79934","-63.13283",2
"100320722340700209","-17.79934","-63.13283",2
"100320722340700301","-17.79648","-63.14538",2
"100320722340700302","-17.79648","-63.14538",2
"100320722340700303","-17.79648","-63.14538",2
"100320722340700304","-17.79648","-63.14538",2
"100320722340700305","-17.79648","-63.14538",2
"100320722340700306","-17.79648","-63.14538",2
"100320722340700307","-17.79648","-63.14538",2
"100320722340700308","-17.79648","-63.14538",2
"100320722340700309","-17.79648","-63.14538",2
"100320722340700310","-17.79648","-63.14538",2
"100320722340700311","-17.79648","-63.14538",2
"100320722340700312","-17.79648","-63.14538",2
"100320722340700313","-17.79648","-63.14538",2
"100320722340700314","-17.79648","-63.14538",2
"100320722340700315","-17.79648","-63.14538",2
"100320722340700316","-17.79648","-63.14538",2
"100320722340700317","-17.79648","-63.14538",2
"100320722340700318","-17.79648","-63.14538",2
"100320722340700319","-17.79648","-63.14538",2
"100320722340700401","-17.80647","-63.14708",2
"100320722340700402","-17.80647","-63.14708",2
"100320722340700403","-17.80647","-63.14708",2
"100320722340700404","-17.80647","-63.14708",2
"100320722340700405","-17.80647","-63.14708",2
"100320722340700406","-17.80647","-63.14708",2
"100320722340700407","-17.80647","-63.14708",2
"100320722340700408","-17.80647","-63.14708",2
"100320722340700409","-17.80647","-63.14708",2
"100320722340700410","-17.80647","-63.14708",2
"100320722340700411","-17.80647","-63.14708",2
"100320722340700412","-17.80647","-63.14708",2
"100320722340700413","-17.80647","-63.14708",2
"100320722340700414","-17.80647","-63.14708",2
"100320722340700415","-17.80647","-63.14708",2
"100320722340700416","-17.80647","-63.14708",2
"100320722340700417","-17.80647","-63.14708",2
"100320722340700418","-17.80647","-63.14708",2
"100320722340700419","-17.80647","-63.14708",2
"100320722340700420","-17.80647","-63.14708",2
"100320722340700501","-17.801187","-63.144536",2
"100320722340700502","-17.801187","-63.144536",2
"100320722340700503","-17.801187","-63.144536",2
"100320722340700504","-17.801187","-63.144536",2
"100320722340700505","-17.801187","-63.144536",2
"100320722340700506","-17.801187","-63.144536",2
"100320722340700507","-17.801187","-63.144536",2
"100320722340700508","-17.801187","-63.144536",2
"100320722340700509","-17.801187","-63.144536",2
"100320722340700510","-17.801187","-63.144536",2
"100320722340700511","-17.801187","-63.144536",2
"100320722340700512","-17.801187","-63.144536",2
"100320722340700513","-17.801187","-63.144536",2
"100320722340700514","-17.801187","-63.144536",2
"100320722340700515","-17.801187","-63.144536",2
"100320722340700516","-17.801187","-63.144536",2
"100320722340700517","-17.801187","-63.144536",2
"100320722340700518","-17.801187","-63.144536",2
"100320722340700519","-17.801187","-63.144536",2
"100320722340700520","-17.801187","-63.144536",2
"100320722340700521","-17.801187","-63.144536",2
"100320722340700522","-17.801187","-63.144536",2
"100320722340700523","-17.801187","-63.144536",2
"100320722340700524","-17.801187","-63.144536",2
"100320722340700525","-17.801187","-63.144536",2
"100320722340700526","-17.801187","-63.144536",2
"100320722340700527","-17.801187","-63.144536",2
"100320722340700601","-17.81204","-63.11408",1
"100320722340700602","-17.81204","-63.11408",1
"100320722340700603","-17.81204","-63.11408",1
"100320722340700604","-17.81204","-63.11408",1
"100320722340700605","-17.81204","-63.11408",2
"100320722340700606","-17.81204","-63.11408",1
"100320722340700607","-17.81204","-63.11408",1
"100320722340700608","-17.81204","-63.11408",1
"100320722340700609","-17.81204","-63.11408",1
"100320722340700610","-17.81204","-63.11408",1
"100320722340700611","-17.81204","-63.11408",1
"100320722340700612","-17.81204","-63.11408",2
"100320722340700613","-17.81204","-63.11408",1
"100320722340700614","-17.81204","-63.11408",1
"100320722340700615","-17.81204","-63.11408",1
"100320722340700616","-17.81204","-63.11408",1
"100320722340700617","-17.81204","-63.11408",2
"100320722340700618","-17.81204","-63.11408",1
"100320722340700619","-17.81204","-63.11408",1
"100320722340700620","-17.81204","-63.11408",1
"100320722340700621","-17.81204","-63.11408",1
"100320722340700622","-17.81204","-63.11408",1
"100320722340700623","-17.81204","-63.11408",1
"100320722340700624","-17.81204","-63.11408",1
"100320722340700625","-17.81204","-63.11408",1
"100320722340700701","-17.80643","-63.12423",1
