ID_RECI,X,Y
1003201297600001,-63.274575731078365,-21.538450708000862
1003202046002645,-65.95190496700748,-13.228021341651424
1003204371300001,-70.8185495136387,-20.361889889069026
1003201344400001,-62.691310060518646,-20.174992263080735
1003205155400122,-64.71749256770829,-21.287899503109127
1003203082100172,-64.24864700569984,-16.515502364328448
1003203082100122,-65.17651008402815,-15.36297349039427
1003205168200262,-65.97675548556761,-22.65418610581862
1003207251406008,-57.267258815411935,-18.78915881375824
1003207319420032,-57.98984218746054,-15.653554876392903
1003202022902251,-71.93577517055195,-14.19750837969777
1003202045102639,-67.43598379677755,-16.724628037399338
1003205267800439,-69.94479230713077,-21.199462818282043
1003207223406003,-59.22184987125454,-16.443386876718172
1003201139000001,-64.85093409549245,-21.649787209582744
1003203096109041,-66.59437603142422,-15.48905632119713
1003203093925684,-65.90178420191143,-14.410843419437668
1003205168000260,-67.22700883043791,-22.82516404564218
1003204216700002,-70.8684487488043,-20.45940052393023
1003203110601607,-63.24555036159448,-13.598216344759223
1003202082002609,-69.62040190742246,-16.386694064449536
1003202363400001,-70.43246641723546,-12.905395403447084
1003202326820053,-68.66607456231854,-11.662281235044812
1003203082100229,-65.72244913770706,-18.794307042856982
1003209330100001,-66.62392459468084,-10.766644531517219
1003207241423005,-62.11714294690341,-20.08921536028992
1003202072901501,-68.58203431559835,-17.5526179925169
1003205266100168,-66.70845321853317,-20.15690644854229
1003207223407005,-59.861199198355294,-17.712730177064785
1003208259600003,-64.28931529341466,-12.266631881251364
1003206197700008,-60.34336806582325,-21.632573127200587
1003204349100001,-71.12818672989037,-20.078630129290815
1003202039502794,-68.16445186686416,-17.936163474384035
1003207233213009,-57.5971876645478,-16.886641887772196
1003207249112001,-57.28935888258112,-15.923039847395996
1003202082000401,-69.47681500286441,-13.166318693541566
1003202009602397,-71.28435544494194,-13.564017715893218
1003203082100202,-65.50099499833956,-17.998725579180554
1003208252600005,-63.15471124998954,-12.424253308482195
1003205394500001,-66.36844955871382,-20.08343453252424
1003203106701307,-64.27656974380147,-18.87781894846736
1003207354800001,-57.93925508329841,-15.040340541204875
1003202082025038,-69.11182834257315,-17.47793742641256
1003205175200341,-63.403706548347536,-21.152461968988717
1003202046702709,-66.27921557956574,-13.972858832235463
1003202038602785,-69.04751740794386,-18.433543501883467
1003202063002541,-68.01475273474888,-11.599906382706326
1003202033602917,-72.21539986832519,-18.04598586236616
1003209340500001,-64.42820065188411,-10.562339678690915
1003207223404013,-60.8589019227712,-17.54157679793639
1003205174800337,-64.56593496913031,-21.326476538497985
1003203089806007,-67.30912158429375,-18.93252614924086
1003205157200140,-65.74717879531178,-19.69060843184261
1003203096825679,-66.18853286668421,-17.005704348319426
1003202299702135,-70.36776588913712,-12.803665027874324
1003204212600002,-70.0963994481615,-20.840603285197602
1003205332600001,-64.87934827025987,-19.26179088865665
1003201279400216,-64.01655577624032,-19.59417526846126
1003204208100147,-69.54207650445908,-20.743716398967813
1003207359500001,-60.29195306513112,-13.113309820857058
1003206203400002,-62.245038351291605,-22.04566809786543
1003205175700346,-63.40423360417688,-21.207629506920377
1003204205900145,-67.57949884280136,-19.32261938646994
1003206191400024,-65.07233273265413,-23.193668629547183
1003204349200001,-69.1649627949634,-20.839963417139113
1003207223403026,-58.33398229481017,-18.882429021799954
1003207248100013,-59.38583399156981,-13.759515982287995
1003207239104006,-60.781455556372094,-21.057480517322464
1003202082001002,-69.25680236837884,-16.37347265148915
1003208252600009,-63.10033678243706,-12.065582262969002
1003202082001003,-69.42621709303813,-16.634813829672886
1003207223411077,-61.226242456393315,-18.93860855179303
1003207223407004,-59.92088293357065,-17.953719358235777
1003205315500560,-65.19838600589709,-21.79615691737067
1003205303500520,-64.48822588523784,-21.107188345010194
1003207416425556,-60.914209688710535,-20.807498435921392
1003203423725909,-67.4843434705407,-17.020884151147783
1003207223900001,-58.25967524261249,-16.859885379986224
1003205393800001,-68.42926186284846,-22.465329694120648
1003207354100001,-59.26778879820591,-13.146160987168908
1003202070325585,-67.08584994825341,-12.192893244131774
1003203082125884,-65.8882759433461,-17.931624071369676
1003204401525331,-69.8957792370767,-20.663893823253147
1003206373100001,-60.20677552546639,-21.478092411605395
1003207223410030,-59.67167046848837,-19.66054255366965
1003202036102977,-72.37385830333469,-16.5691989330025
1003203082100101,-65.18773393362156,-14.278495089694493
1003202060725801,-71.14310510983026,-18.926582908519674
1003207223425660,-58.366799294323464,-17.7504717931635
1003203082100121,-64.97992936286802,-15.361840021152846
1003207225425410,-61.09479267686547,-20.056432066925556
1003203402825356,-63.05261676743794,-13.937200971803403
1003207226525003,-59.70954017781568,-14.33946780943586
1003202407625481,-71.90144451036194,-13.872618897534583
1003207236004003,-59.63461957606106,-20.830254746634594
1003204417425575,-69.79956642274557,-20.727777293646234
1003202068902937,-71.95192877788601,-18.734418236301845
1003204212100002,-70.58917646527293,-20.49737569080551
1003207331900001,-58.541109975139015,-19.76907272892092
1003207359600001,-58.65882063123515,-14.502621015319217
1003207223404012,-60.77607497231736,-17.711226456851232
1003205161900192,-67.14227071375079,-22.034591478449663
1003206194700013,-65.72684697864393,-22.89079783967877
1003207223410041,-60.8917434691711,-20.066683090981115
1003206200900019,-62.4690756860489,-21.740339437745963
1003201279400117,-63.243655905980496,-20.199352998131328
1003207223405006,-61.11284415321313,-15.706415585424425
1003204335300002,-69.79649455621522,-20.70522210139089
1003203097301011,-63.898200888349244,-15.299353937898639
1003205159600167,-66.14789072280384,-19.84848556741145
1003207223401009,-61.17229157736265,-16.498793533542123
1003208351700001,-64.78190610294754,-12.186728875358888
1003206194500011,-65.8339808403364,-22.737828046113407
1003205290400503,-65.04959076063767,-21.395927744443078
1003205181100410,-65.74336935697525,-19.248752855439676
1003203399625307,-63.14669268946981,-16.543357841053673
1003201133100002,-61.625617903310435,-20.833079917536185
1003205150200057,-66.37100676660492,-20.51030364037734
1003203082100181,-65.33845868634441,-17.762684573179424
1003205149900054,-65.87565411779728,-20.372711313805606
1003204205925032,-68.67710459738011,-18.930981768748065
1003203396300001,-63.92853402778254,-18.541895174539697
1003201337400001,-64.78006175972352,-19.32082185525134
1003203082100207,-64.31683955318799,-17.68357069628719
1003207405025381,-60.83513602333848,-13.550269404375715
1003203082100227,-65.08835557089006,-18.183975339438494
1003207251825538,-60.95197868017048,-12.685532128080425
1003207239104063,-60.99073105733648,-21.12025108555588
1003205153500103,-64.78385567318564,-21.208672946961997
1003207223425425,-59.21924550562189,-19.314238642265842
1003201295500001,-64.09898699342838,-19.06198144361504
1003202268600001,-66.7317683898407,-13.043632830352685
1003206373200001,-59.84725094663192,-21.8219956182384
1003206342300001,-62.9317729489442,-21.732402659035145
1003205149425504,-66.75812301909097,-20.91853124488246
1003205184100444,-66.31762614809386,-23.059304232799356
1003203083202014,-63.22473340879559,-18.252983999526954
1003203407825484,-64.7018895817138,-13.159550498638247
1003205308500524,-65.86142022491342,-20.13342887426638
1003202027302488,-67.50970624606741,-12.161570289236135
1003203094009019,-65.93162092440919,-14.241308400783119
1003201139300001,-63.57310473603527,-21.244832173529915
1003202043202623,-66.37459007836057,-14.345742754142238
1003208254300001,-65.43244733341065,-11.212008158544716
1003202028402511,-66.90946154472559,-11.95549709667602
1003204211200002,-70.75457397797452,-20.220661313611206
1003206327200001,-64.84706864539176,-23.18558095763345
1003203091307006,-66.63653091348489,-18.861603864933585
1003207358900001,-61.02472228334905,-13.11784035951667
1003202057202834,-70.7000429717215,-19.23166355019862
1003208253000002,-63.0254165355719,-11.730980450273922
1003202032525819,-72.10737473264538,-17.954031012746217
1003204205900118,-68.64081442626568,-19.587441120398413
1003202059302856,-70.19874990421877,-19.382235397688667
1003207245601028,-61.66743403841926,-13.038933170649967
1003209277300014,-68.68680770821159,-11.238933198115667
1003207223425423,-59.29631634479388,-16.33473624622497
1003202082001601,-69.93053536651341,-15.951975291928958
1003201290100001,-62.78069984393104,-20.95401759033741
1003207227205022,-60.35813043056014,-14.319577495464749
1003207227125008,-59.849043147186606,-14.17011101614803
1003204207800144,-69.3675382167472,-20.810482761196504
1003207223403020,-60.833194222565226,-16.861191455793897
1003207223406006,-59.50792076090209,-16.110549336651545
1003205406225393,-66.79307939036617,-19.558616875973605
1003207416125553,-61.82664771037271,-20.293502897303455
1003207251817003,-61.01230985098615,-12.735377034135823
1003205150300058,-66.7183928789569,-20.684998192593007
1003207223406020,-58.6542838620509,-15.829911193141424
1003201144800001,-65.83075100145032,-22.34157667569823
1003202435426054,-71.38963054187985,-18.74423080195536
1003201275800001,-62.10178575108918,-21.023407988111348
1003205185400460,-69.1058314581649,-22.01172787022507
1003204214425623,-68.16737217014878,-20.66904027365461
1003203396400001,-64.13129426554723,-18.750294952207703
1003205160300174,-65.36925271222366,-19.461953558384373
1003203423925911,-67.60121008291648,-17.52991398702528
1003207336700001,-61.529084009592474,-12.600740382881813
1003205173600320,-68.12012703769697,-22.577241380739537
1003205173900324,-67.6753141133519,-22.692670006536847
1003202057525784,-70.31262274495803,-18.967733002491325
1003202076000001,-67.74467768149484,-16.94539274907916
1003202040702806,-66.87614303338347,-15.335227073986346
1003207231718029,-62.40485326562562,-15.733186138464644
1003201295600001,-62.61758903270609,-20.569798345695897
1003207249012000,-57.252279670834845,-15.498276977709928
1003205266500221,-66.1672162104466,-22.158442366760188
1003204221600002,-67.9166232069457,-21.248377445875676
1003201382100001,-63.02704051528357,-20.62030498152315
1003203290002018,-63.16296065242143,-18.299611692963865
1003202042102614,-67.10735257052643,-15.95869361022415
1003202417825610,-66.7306345801461,-14.803967604281636
1003206268000083,-64.02264765466491,-23.012538304823224
1003206200600016,-62.92783865531608,-21.605965360961278
1003205159100162,-66.32889000547065,-19.87259023003469
1003204205925039,-67.73984529653832,-19.505899794097413
1003202016125840,-71.57352443767849,-19.26696501789624
1003202082000604,-69.5939370210733,-15.03442368293577
1003201135400001,-62.73569182329072,-20.434949444384454
1003201279400225,-64.61086552650461,-20.766398229051784
1003205173000315,-68.46378927313205,-22.497800074325724
1003201287700001,-61.8252317141761,-20.385169908231344
1003204213900002,-68.14139311252946,-20.439066230788388
1003203086604005,-64.98387358309759,-18.88664462557225
1003203092308002,-64.29380366774704,-18.307643821936146
1003208252800001,-63.897389781829666,-11.980291954727598
1003202069802555,-66.44324463924323,-12.39745975640571
1003201127500001,-62.4797463923199,-21.13391031421184
1003207247400006,-58.74321178854469,-14.15712590935713
1003209112600025,-67.27270972267998,-10.953698406390817
1003202347100001,-66.98730281810515,-11.765142845759183
1003207415725549,-61.71599465262028,-20.250889982906816
1003207247820011,-59.18199929868665,-14.103608930915541
1003207244201011,-60.3410100216037,-13.748487182229363
1003202033102968,-71.82889404751111,-18.466152299253594
1003203096325034,-66.2517129694725,-16.20070467460745
1003202032302969,-71.28564745133994,-18.42271158952774
1003207251305506,-57.127118400655284,-18.438646879846935
1003204205900109,-69.1880526169137,-19.96337219716979
1003203417625579,-65.59503067753535,-18.947728470250972
1003203395700001,-67.25744152471414,-18.11988401676025
1003207223407003,-59.88144613810761,-17.435661911414023
1003207245321025,-60.9804813833737,-13.145242920329634
1003208338400001,-65.94034433218727,-11.24431094472061
1003207223411047,-58.941454224632324,-19.5222895498506
1003205181800417,-65.61212821899515,-19.221860023967505
1003206268000082,-64.51456369627405,-22.959909029519828
1003203082100162,-65.26868990451182,-16.19498322733735
1003202058525341,-70.01269846953174,-19.18496024737402
1003203410925518,-66.66044202423679,-15.468209433032305
1003207238604042,-60.34744887094063,-20.696942644596636
1003202047902696,-66.37828802872801,-13.538941811603605
1003204221100002,-68.60941995887694,-21.270924778464572
1003205164800222,-65.40828452644288,-21.8632952065552
1003201324100001,-62.228919382268,-21.02807356562643
1003202051402265,-72.0685507991272,-15.445109885897754
1003201279400108,-63.62913459044499,-20.328646061192757
1003205183500434,-69.58144505626615,-21.41517695397149
1003202035425824,-70.91706896869486,-18.886045921561088
1003202047800659,-66.46461512119008,-13.369145872342902
1003207422725445,-57.83866286256045,-16.487525379261438
1003202052402270,-71.83891366506631,-18.180619277761117
1003206199700008,-63.85340939061884,-21.81658435981241
1003202072901202,-66.74055285836974,-14.251413332916815
1003206199200004,-63.52710249562778,-21.72891697684356
1003206329000001,-64.24135006670414,-21.867835440834963
1003204213000002,-68.99010378231343,-20.931553906689828
1003202058502847,-70.01271381858989,-19.18495864644318
1003203104701227,-62.802609879701365,-13.226978290821888
1003205159400165,-67.29762650886131,-20.67071249179844
1003201127600001,-62.414311583126796,-21.029254819105113
1003206203800006,-62.28321761520559,-21.830505029963263
1003207306201030,-61.399475378084546,-20.248501626639094
1003203334901049,-63.54035011597489,-13.969781799099868
1003202082001305,-70.93390526166195,-17.468477201354762
1003202345600001,-67.16083457430692,-11.813858522260556
1003207223411048,-60.48067984516112,-17.232142969712353
1003202043302705,-67.93439327548886,-17.818043190799273
1003206192900007,-62.62906144255402,-22.615635029867295
1003205175300342,-64.8888915814264,-21.593697714076654
1003205151300070,-67.58186245056599,-21.316119021297
1003204280500154,-67.41521193427579,-19.15671686137982
1003207224300003,-59.03060410997958,-19.99961925296979
1003201146600001,-61.38508716346981,-20.712144046655048
1003206192100006,-62.84860456507149,-23.108432547256584
1003206192700005,-63.26327117734167,-22.93052078976574
1003207391800001,-58.49514514442502,-14.604967413249932
1003202082002004,-70.50651469791434,-16.132678018544613
1003202337700001,-71.46327889206783,-13.382868585127664
1003205149400029,-66.87178865883475,-21.099772181389582
1003209425125934,-65.92279994492118,-11.1417033941184
1003207247820010,-59.14883075086344,-14.074245041618667
1003207223408023,-58.3005311284195,-18.888673583678127
1003209427325959,-66.60578292474598,-10.917078931150726
1003202082001102,-69.4653877071913,-17.145351538243123
1003207223411075,-60.734168188868026,-19.243057519866507
1003207241223004,-62.245070430519284,-19.948053527339532
1003201297400001,-63.52495905691033,-21.540503322918028
1003202276725606,-71.67559704030307,-17.721171171848773
1003208262500001,-63.14764310790466,-12.743346415240564
1003202383900001,-70.82069972000821,-19.46712342391738
1003202072925480,-67.97534756540655,-14.741681880794989
1003202072900904,-67.28702224788789,-14.601308131907036
1003209115100042,-68.12969223085699,-11.432901574096888
1003207223425470,-60.40761801524195,-15.091393811578637
1003205183400433,-69.53388283092406,-21.453766533457628
1003205425725941,-66.19589095709621,-19.74104083313713
1003207225311018,-61.095130589991705,-20.134727775771474
1003207225011025,-62.584726735127546,-18.020294023267887
1003201134800001,-62.05426622330645,-21.43690440832737
1003208254600001,-65.28948301239323,-11.202155519058262
1003201368800001,-60.0576612825899,-21.290912692417074
1003204209300002,-68.64734688466075,-21.42984638292222
1003205328300001,-65.03068781159105,-19.35045513625342
1003207223511001,-58.0201888985724,-16.751480895152525
1003203097125690,-63.43898189031189,-15.179796078356427
1003203082100196,-65.0305117067194,-16.149322759809852
1003203301601113,-67.38522762059658,-18.781571597211556
1003202021025749,-71.94070265488165,-14.076506019001975
1003202072900201,-68.57540712060847,-12.978490629613017
1003201126900001,-62.33551979172827,-21.154342389799215
1003202011802383,-70.62587145999005,-13.032501091998306
1003205159800170,-66.03540787095798,-20.210569404254656
1003206268000111,-64.41436061505524,-22.148828758043877
1003207233003008,-57.680599598088506,-17.076146840892157
1003202067225813,-70.43603488267064,-19.721215370808373
1003207245125457,-60.773990412632564,-13.435684308963538
1003203348100001,-62.44111301600692,-13.022461752655053
1003207223401004,-61.325392315875874,-16.092047500695525
1003209426525951,-66.05469731665184,-10.66517236019975
1003205181500414,-65.86390085186598,-19.303075913257466
1003207223408024,-59.24633228592017,-19.525905461532403
1003204205900084,-67.86013913451045,-18.86053995524144
1003202042802619,-66.1414393073229,-13.91932448452803
1003202072901304,-68.19307461206401,-17.156673367499238
1003208260100001,-64.16444734557923,-11.872851905939072
1003206192000005,-62.921741815218766,-23.20411503125956
1003209391100001,-63.871993108027816,-10.552689392871834
1003206333800001,-64.60907614941627,-23.131866492236064
1003202061702702,-67.17877216399393,-12.338538227538633
1003202010902415,-72.16585973326755,-15.08962143423297
1003201132400001,-62.19826768861003,-20.655760354761252
1003201296700001,-61.635670953709486,-21.251990510351533
1003207353800002,-59.59220384108853,-14.573487939252288
1003203082100187,-66.11437002129611,-18.2496876064689
1003201382400001,-64.45393407983774,-20.95392740025736
1003204222900002,-70.44333767213251,-20.09418156053291
1003204281400002,-69.18193758992017,-18.80402602687806
1003202058702850,-69.38452261807004,-18.66836482771359
1003207404925380,-61.46161288448527,-13.301758067445213
1003203082125891,-64.98890680597829,-16.055530179340998
1003204205900126,-69.85694648220533,-20.095375056092205
1003202049302670,-65.54647893274615,-12.836914921132406
1003209325900001,-63.70309662864309,-10.549801344011334
1003202072902803,-69.02224912047718,-14.052244438293577
1003205149400019,-66.15494443751449,-21.247270893389192
1003201279400519,-64.69441867554147,-20.37371006499074
1003207223405009,-60.90222751485796,-15.357731513684236
1003201137300001,-64.76379777909193,-21.717172148184325
1003208281600001,-64.00143280173143,-10.617072150389156
1003208255500002,-66.3369338549392,-11.620820290987869
1003201368100001,-62.306736925982165,-20.711827324052514
1003204208400002,-68.73438557491805,-21.08562348820042
1003205328400001,-64.5251079717833,-19.154016315327407
1003207223410031,-60.09559177694256,-20.024743746445225
1003206268000090,-64.42493891220923,-22.985878193910075
1003206198400009,-59.71456940130129,-21.42750890984715
1003206190700017,-65.07899665681498,-23.27666383715004
1003203082100160,-65.06976545743055,-16.18857700184768
1003203082100150,-64.36080554765256,-15.890587859609006
1003202052002269,-71.32454801300487,-14.153861378855105
1003202072900608,-67.32322695709965,-12.832306994217195
1003208278400008,-63.45620391147893,-10.946980631150897
1003205283900478,-66.13989580856497,-22.75267392003105
1003204216925625,-70.81874269072877,-20.290677855841246
1003207233722018,-61.759928715928076,-14.083100233652884
1003202033302939,-72.25286399592116,-17.881557805324952
1003202032302970,-71.34956170704955,-18.37066422571939
1003203347400001,-64.3764497413404,-12.778199596499363
1003202061400684,-66.41777058364288,-12.833101619490158
1003203435926061,-65.1043282353387,-13.13491470386827
1003207243715008,-62.80395655425529,-18.64374846542698
1003201146000001,-61.640579022824724,-21.50716674949978
1003202036002993,-72.21611045357366,-17.08300333717369
1003207392800001,-57.833397733083956,-14.883437447155698
1003207223403002,-60.50735962390559,-17.399958787358326
1003208423025862,-64.91685285759903,-12.064905786419033
1003206194900017,-61.84664750817556,-22.548996107651355
1003205406125392,-66.68173089306812,-19.633907754832723
1003207286206040,-61.37240291143464,-13.28479044660898
1003201279400219,-63.55716857888379,-19.314254972602665
1003208264300001,-62.239826951159166,-12.604723632946307
1003208252600008,-62.771265083425845,-12.380537243753546
1003204218800002,-69.93626844403701,-20.629862897815528
1003207235804019,-59.611709105077736,-20.755344536978356
1003204280900002,-70.50497854126658,-20.258720652652997
1003207223410032,-60.65996299149832,-19.823444951529627
1003207244201004,-61.25951974269237,-14.20383841813018
1003202069825340,-66.61706788993293,-12.349515965686743
1003209326000001,-69.23185482094813,-11.382118200612364
1003201421425723,-62.473696821514885,-20.680254428706647
1003207225011026,-62.58057543247694,-18.184687251036873
1003203339609064,-63.03138786997785,-17.04233665811066
1003202072902103,-68.7718920363926,-14.756963134764243
1003208255900005,-65.07588844864047,-11.959466448242942
1003205158100150,-65.56157151694124,-19.710407777555492
1003207223411034,-59.93680929669702,-15.109510399343492
1003204370600001,-70.69287806361686,-20.49407040949091
1003204211100002,-71.25392034840657,-19.86225844286622
1003202022002278,-71.18128179102447,-13.103316313461335
1003209277325033,-67.72465009104897,-10.894057176496501
1003203092708006,-64.51731115893287,-18.423243548755615
1003206189500007,-64.5390110695028,-23.298239263492228
1003202081900001,-69.90293243006211,-18.703797021805993
1003204205900117,-68.73826861021467,-19.4468138808342
1003207223404017,-60.86502261065957,-17.346047561797675
1003209387200001,-69.15093769826726,-11.351813508131926
1003207356300001,-61.3050868987185,-21.08673057049024
1003208253900002,-61.83782323468602,-12.165228692556283
1003208254000015,-64.3939352371396,-11.144617321960627
1003207223411061,-58.45308619106275,-15.542135026439883
1003201142100001,-61.929739000431034,-20.43209676165801
1003206319800002,-59.94481986565075,-21.714017193501252
1003203082100168,-65.5175444048848,-17.3083310791186
1003207392100001,-59.42500742220122,-12.93987617538576
1003201333200001,-64.33446738285703,-19.115403300209113
1003208261900001,-63.333229056565884,-11.37256400416817
1003207244221001,-61.120412642881675,-14.33734020799993
1003209113000027,-66.7030089078009,-10.901688322704782
1003202042702618,-66.10498444617191,-13.928934663756198
1003205170600288,-67.85294657969976,-22.26394891297922
1003205159900487,-65.32001464573698,-19.658983251048706
1003207223406007,-60.31481258847607,-15.603713110198262
1003202033702983,-72.29761174573444,-17.76840896074187
1003202072900606,-66.82393461117506,-13.145119569271905
1003201134200001,-62.04928956024614,-21.083743974546174
1003207223404015,-61.099521024444755,-17.57086051279623
1003208264400001,-62.04277525173511,-11.68063330859735
1003204218300002,-69.98306320768876,-20.469345223965263
1003209325300001,-66.12069345670568,-11.102401818406786
1003202082000501,-70.14862515325359,-14.293235464354101
1003202034603015,-71.9337658375034,-18.25978854666683
1003207225525412,-62.504774786648795,-17.503703400758763
1003203095609035,-65.70590855038216,-14.778460889362924
1003202072925034,-68.2597243180492,-13.87275193915162
1003202072900807,-67.41083858770847,-14.251008910036981
1003206268000113,-62.8725795335178,-22.13511899254514
1003207397600001,-62.443386370081996,-20.00700434877193
1003204210200002,-70.07954617253284,-20.734468940699667
1003207223405003,-60.04827558569338,-15.963703236991579
1003201279400103,-63.97344660985596,-20.526185143904492
1003207223408010,-59.00972268439447,-18.392133139383603
1003204280625619,-70.2504870793323,-19.789832024848472
1003207369900001,-62.43679723030767,-13.078776726733597
1003202072925342,-67.73005105063788,-15.028751949556135
1003207223411078,-60.58660404947669,-19.22573963769055
1003206196200013,-60.84376974790227,-21.91665300306317
1003203420325650,-63.280896818649914,-18.451672116824476
1003207228624020,-58.12925504966283,-14.602846574289865
1003202017203024,-71.5479040491303,-19.12790811332119
1003202025202378,-69.93612414059754,-12.324543386178437
1003201279400110,-63.565980244741944,-20.887517525044593
1003204205925049,-67.76496213567034,-18.82617953898438
1003203424125913,-67.44290255163473,-16.830112910212
1003207356400001,-59.673123028833565,-21.004301455811557
1003202041902612,-67.47098938520517,-16.865369697750747
1003206196000011,-60.76504781493539,-21.969064087089723
1003203085003012,-66.41244020063044,-14.839091226092478
1003207248800020,-58.7879624441085,-14.49563368828993
1003202058302845,-69.95655233123837,-18.8037006444648
1003202072902004,-68.85747659403125,-16.534469675336048
1003205157300141,-66.94137451290736,-20.533899480076574
1003202072901002,-66.74340545430556,-13.840573960107726
1003207233403014,-57.531856106986915,-18.297083281285364
1003208254000010,-65.00524447589744,-10.770856369575997
1003202015703023,-71.78348401991454,-18.822759471700877
1003202050302662,-65.40420403849066,-12.69607651432137
1003202082001802,-70.63596841913152,-16.9290704727213
1003202072903025,-68.22514871039516,-14.442304634843813
1003208262000001,-63.17501798557559,-11.443310639640732
1003206375400001,-60.09242671844357,-21.675910021393864
1003202072903017,-68.03948242267278,-14.092219905961652
1003203093425483,-66.3051382820644,-15.668372082762154
1003205170300285,-67.74961973414496,-22.278270492080754
1003202045402641,-66.5524028457014,-14.711539675901967
1003205156100129,-65.75818442118474,-20.244447514071744
1003206186800001,-62.450903564700056,-21.90724429358734
1003201133500001,-61.810220440432964,-21.176503248221348
1003202043402626,-67.87785616371758,-17.88674973456701
1003203093425683,-66.80735931121151,-17.8201383256847
1003202072900402,-68.05737530419856,-14.497160843786231
1003204220600002,-70.56962157642845,-20.033248503990006
1003202058025796,-70.63095393423312,-18.91414701267926
1003209306600001,-66.24896010938716,-10.830551994881104
1003209279600076,-63.80141287450771,-10.52000522600602
1003209425225935,-65.87531424220833,-11.079040772120191
1003207336424022,-58.33312096101643,-13.843755593401585
1003204205900137,-68.25048821235636,-19.851946877220268
1003203093509014,-66.45667230763797,-15.356282567719685
1003204401725333,-69.05205317152634,-20.876934598612426
1003202082002605,-71.16550225965074,-16.004656050624128
1003208252600001,-63.12686265447928,-12.302847556472104
1003203396900001,-63.21827887732688,-14.201491472509204
1003204209700002,-70.42079592025257,-20.40119562321261
1003208252600019,-62.70231765582557,-11.974387026805212
1003202082000603,-69.6553983397104,-14.782413383098412
1003202082001705,-70.37767221267998,-16.400963971251368
1003207251306007,-57.11385845543849,-18.40077796400995
1003203095125697,-65.5969729429683,-14.000211351481825
1003205154100109,-65.16939625238301,-20.83001898263278
1003207306125533,-61.600046157792896,-20.08966729818525
1003205166900243,-66.9792584461102,-19.723245614311416
1003202037702776,-68.69931037022194,-18.175842830777782
1003207355700001,-57.7924552952526,-17.718441130792893
1003209389000001,-67.34778470191006,-10.956606669811055
1003205156900139,-67.24414607296384,-20.76618164325296
1003205177900372,-67.94077495131017,-22.174119544461604
1003203102201115,-67.45919648926072,-18.432798864209342
1003205158800159,-66.62994836759076,-20.268717364685102
1003203082125880,-66.67900825479089,-18.63575386085287
1003205162800202,-67.67179229836371,-22.100476711134668
1003202072902108,-68.3400184396654,-14.681006003020102
1003201143900001,-63.03459329739611,-21.534846545213078
1003207223410018,-61.431846719682284,-18.266291808624086
1003202012502457,-71.8493254684799,-14.16077490300778
1003204374700001,-70.59163515840146,-20.448301677389022
1003205283600475,-67.82587277995299,-21.839672777540677
1003206268000086,-65.03981298028356,-22.754310446119156
1003207223425427,-59.40767822619301,-19.258678369136774
1003205281700495,-66.62665018033925,-20.597932887926746
1003202045502642,-66.5990950125794,-14.849182304526801
1003206186100001,-62.83934417947551,-21.768201246789047
1003201128800001,-63.1267326170973,-19.243703024501283
1003206351000002,-60.04592310433907,-21.714915478832232
1003203082100241,-64.14632841342207,-16.581092061810203
1003202034102992,-71.87731032589002,-18.30440576538514
1003204220100002,-69.93714672148965,-20.830831799596446
1003201279425530,-64.49200112460565,-20.165731891147086
1003209119200077,-64.49777157575755,-10.566063599760259
1003207226525469,-61.199973943419806,-14.845350972418425
1003205149400010,-66.25328726204407,-21.33739739792082
1003202072902805,-69.09448951219433,-13.753473869536158
1003201279400208,-64.6999731982398,-20.57955969136467
1003202012325755,-71.76836897624993,-14.493617091750753
1003202066302312,-72.32408688221015,-15.582508401709768
1003209275300040,-67.12224293700874,-11.105800801503966
1003206193800004,-65.91399540485253,-22.853786476569866
1003203366100001,-62.90712190005383,-15.94904692239139
1003203093425689,-66.96978867149026,-17.81457057150907
1003203082100215,-65.20104384665544,-14.274428856806264
1003204205925036,-68.13083006376056,-19.45668381525958
1003203106001321,-63.51436692961997,-18.116306234258264
1003203103801213,-63.074037200552375,-17.506114454803193
1003205177800574,-68.53824267768474,-21.906598781381472
1003204385100001,-68.66222634485896,-20.666253984508806
1003207358200001,-59.7502728281881,-13.016527881588384
1003202061802687,-67.00476467799595,-12.42891755510892
1003205282100464,-66.17001418987293,-19.494441790164394
1003204322000154,-67.41263753742734,-19.218717229468957
1003208278400003,-63.522462922715306,-10.857918585200999
1003201142400001,-62.176223794544455,-20.204593008930594
1003208257400001,-65.53303502490081,-11.436680508139487
1003204374800001,-70.95029782196,-20.291876906949888
1003201343900001,-62.37566419019705,-20.855859470409648
1003203107801405,-63.199883157843466,-16.333109503992958
1003204207600158,-67.73201080630176,-18.66996705006748
1003205184100446,-66.20038091642223,-23.096141005369628
1003202412725544,-65.22432138064794,-12.86138675860892
1003205184600452,-67.13907299430774,-22.887394388169692
1003203103601207,-62.84479521094429,-16.85205216758146
1003202020702324,-71.71971062309308,-13.726642707418488
1003201128100001,-62.745206395731785,-21.020564421275655
1003203109601509,-67.00574588059723,-19.444526057806957
1003203086504001,-65.17903072686529,-18.87199128072502
1003204205900110,-69.21580885776129,-19.92838475350338
1003204219200002,-69.72972386885831,-20.782055818861043
1003207244821020,-59.970407004792165,-13.739525740254944
1003207249405104,-63.130060524325636,-17.875298607776358
1003202016503001,-71.48590686850609,-19.313193372355627
