ID_RECI,LAT,LON,HAB,INHAB,PAIS,N_MESAS,REC,MUN,BOL,CIU,PROV,DEP,URB,DEN_C,DEN
1003205291600493,-21.626435,-66.180872,24,0,Bolivia,1,U. E. 1ro. de Mayo De Zapatera,Tupiza,True,,Sud Chichas,Potosí,ruralconect,0.57950206742699994,0.7503482727341446
1003205291800498,-21.063588,-66.548649,157,10,Bolivia,1,U.E. Ladislao Cabrera,"Colcha ""K""",True,,Nor Lipez,Potosí,desconocido,desconocido,1.8431938144066933
1003205292000494,-22.025476,-66.785312,51,1,Bolivia,1,Esc. Kollpani,San Pablo,True,,Sud Lipez,Potosí,ruralaislado,0.15185733410800001,1.0285235447736278
1003205292100506,-19.57581,-65.19631600000001,79,2,Bolivia,1,Esc. San Pedro de Esquiri,Ckochas,True,,José María Linares,Potosí,ruralconect,4.9213392566799996,1.616192887386131
1003205292200507,-20.224251000000002,-65.62029100000001,193,6,Bolivia,1,U.E. Fragua,"Caiza ""D""",True,,José María Linares,Potosí,ruralaislado,7.5969914488599999,4.855509470613776
1003205292300508,-19.871175,-65.546918,1246,35,Bolivia,6,U.E. Mcal. Antonio Jose De Sucre De Tres Cruces,"Caiza ""D""",True,,José María Linares,Potosí,periurbano,29.142113440500001,36.52371899894141
1003205292400497,-19.532749,-67.06074,359,4,Bolivia,2,U.E. Gualberto Villarroel,Uyuni,True,,Antonio Quijarro,Potosí,ruralconect,1.7250241344899999,5.825567336999042
1003205303000513,-19.427623,-65.78918900000001,132,0,Bolivia,1,Esc. Tomas Frias,Potosí,True,,Tomás Frías,Potosí,desconocido,desconocido,5.112526338832027
1003205303100514,-19.246891,-65.714395,446,24,Bolivia,2,U. E. Mcal. Antonio José De Sucre,Tinguipaya,True,,Tomás Frías,Potosí,ruralaislado,16.5369911489,7.461076379177668
1003205303200515,-19.08964,-65.941365,256,16,Bolivia,2,U. E. Calazaya,Tinguipaya,True,,Tomás Frías,Potosí,ruralaislado,69.306691009999895,17.635316356716316
1003205303300516,-19.576919,-65.79675999999999,489,7,Bolivia,3,Esc. San Antonio,Yocalla,True,,Tomás Frías,Potosí,desconocido,desconocido,1659.7757274143974
1003205303400518,-18.407481,-66.484149,324,3,Bolivia,2,Esc. Capunita,Llallagua,True,,Bustillo,Potosí,ruralconect,23.480690885200001,26.16880224735379
1003205303500520,-19.447179000000002,-65.339399,174,10,Bolivia,1,Esc. Elizardo Perez,Betanzos,True,,Cornelio Saavedra,Potosí,ruralconect,15.4518573638,10.457773238303373
1003205303600521,-19.418508,-65.536354,146,5,Bolivia,1,U.E. Villa Trapiche,Betanzos,True,,Cornelio Saavedra,Potosí,ruralconect,40.578547328900001,7.644450860862269
1003205303700523,-18.462112,-66.134752,225,8,Bolivia,1,U. E. Tomoyo,Pocoata,True,,Chayanta,Potosí,ruralaislado,12.1832842648999,12.218213875935367
1003205303800525,-20.868959,-65.55553,245,7,Bolivia,2,U.E. 6 de Junio,Cotagaita,True,,Nor Chichas,Potosí,ruralconect,19.1352752911999,4.026515206662207
1003205303900527,-22.307938,-66.858846,39,0,Bolivia,1,Esc. Rancho Chileno,San Antonio de Esmoruco,True,,Sud Lipez,Potosí,ruralaislado,7.5502394014499999E-2,0.49031398029054096
1003205304000528,-22.104709,-66.419161,137,10,Bolivia,1,Esc. Antofagasta,San Antonio de Esmoruco,True,,Sud Lipez,Potosí,ruralaislado,0.72313002052899999,1.97852885359701
1003205304100529,-19.766247,-64.775601,296,5,Bolivia,2,Esc. Media Luna,Ckochas,True,,José María Linares,Potosí,desconocido,desconocido,7.074703476450392
1003205304200531,-20.072056,-65.337299,251,19,Bolivia,2,U.E. Molino Pampa,Puna (Villa Talavera),True,,José María Linares,Potosí,ruralconect,10.4389208994999,17.968068501435884
1003205304300532,-19.9352,-65.573518,98,5,Bolivia,1,Esc. Palca Cancha,"Caiza ""D""",True,,José María Linares,Potosí,periurbano,22.8088644677999,5.219665980180512
1003205304400533,-19.696866,-67.18835,490,15,Bolivia,3,U.E. Juan Sanjinez,Uyuni,True,,Antonio Quijarro,Potosí,ruralaislado,1.19817124351,5.800025813131663
1003205304500534,-20.0058,-66.824611,130,0,Bolivia,1,U.E. Elizardo Perez,Tomave,True,,Antonio Quijarro,Potosí,ruralconect,0.37942232285100003,2.1346757139315122
1003205308231159,-18.642787,-66.34213100000001,1235,94,Bolivia,6,Colegio Nacional Mixto Tocoria (Temporal),Chuquihuta Ayllu Jucumani,True,,Bustillo,Potosí,ruralconect,29.389506147799899,17.93336847169758
1003205308300519,-19.271304999999998,-65.416905,251,16,Bolivia,2,Esc. Tirispaya,Betanzos,True,,Cornelio Saavedra,Potosí,desconocido,desconocido,6.805588574741992
1003205308400522,-19.716388000000002,-65.419618,144,7,Bolivia,1,Esc. Charca Florida,Chaquí,True,,Cornelio Saavedra,Potosí,ruralconect,24.894670355300001,5.312113630113929
1003205308500524,-18.943142,-65.694148,258,16,Bolivia,2,Esc. Yurimata,Ocurí,True,,Chayanta,Potosí,ruralaislado,28.3208693364999,4.092794056009378
1003205308600526,-20.52275,-65.400186,192,4,Bolivia,1,U.E. Estumilla,Vitiche,True,,Nor Chichas,Potosí,ruralaislado,2.73594467227,2.972596984978012
1003205308700530,-19.906978,-64.865023,442,12,Bolivia,2,Esc. Seucochi,Ckochas,True,,José María Linares,Potosí,ruralaislado,12.4984999192,7.0396260674281415
1003205313400535,-19.415596,-65.67303299999999,128,5,Bolivia,1,Esc. Parantaca,Potosí,True,,Tomás Frías,Potosí,ruralconect,26.230891547900001,3.4628884985220174
1003205313500536,-19.102322,-65.696069,283,17,Bolivia,2,U. E. Puca Punta,Tinguipaya,True,,Tomás Frías,Potosí,ruralaislado,10.698680144400001,6.450563303959712
1003205313600537,-19.183863,-65.751222,365,27,Bolivia,2,U.E. Ithinocka,Tinguipaya,True,,Tomás Frías,Potosí,ruralaislado,10.4325358226,9.492016111194278
1003205313700539,-19.247609,-66.082888,292,16,Bolivia,2,U.E. Leñas,Tinguipaya,True,,Tomás Frías,Potosí,ruralconect,5.3061184282799996,3.9868987335750634
1003205313800545,-18.672826,-66.52874200000001,434,20,Bolivia,2,Esc. Morocomarca,Uncía,True,,Bustillo,Potosí,ruralconect,8.4359697722,10.825014235478859
1003205313900541,-18.596452,-66.573782,129,6,Bolivia,1,Esc. Huacuta A,Uncía,True,,Bustillo,Potosí,ruralconect,5.69749057804,2.342314926681241
1003205314000542,-18.630717,-66.484002,483,13,Bolivia,3,Chilca Palca,Uncía,True,,Bustillo,Potosí,ruralconect,15.149611866000001,10.082706045215208
1003205314100543,-18.655357000000002,-66.56540600000001,144,5,Bolivia,1,Esc. Choco Chico,Uncía,True,,Bustillo,Potosí,ruralconect,11.2142861901999,4.936170356253473
1003205314200547,-18.288822,-66.477287,414,8,Bolivia,2,Esc. Uyuni,Llallagua,True,,Bustillo,Potosí,ruralconect,35.182215345499898,10.676939188020462
1003205314300555,-18.781503,-66.26146999999999,122,9,Bolivia,1,U. E. Pacotanca,Pocoata,True,,Chayanta,Potosí,ruralaislado,16.612046206799899,10.226274294669455
1003205314400553,-18.910682,-66.240921,254,2,Bolivia,2,U. E. Simon Bolivar de Choquecayara Baja,San Pedro de Macha,True,,Chayanta,Potosí,ruralconect,20.053184723800001,15.952179530873119
1003205314500556,-18.719168,-65.785638,333,31,Bolivia,2,Esc. Simon Bolivar De Peana,Ocurí,True,,Chayanta,Potosí,ruralconect,19.181764402999899,9.29227887032665
1003205314700550,-19.500549,-65.005256,495,29,Bolivia,3,Esc. Camali,Betanzos,True,,Cornelio Saavedra,Potosí,ruralaislado,28.686103317099899,5.142459530158612
1003205314800548,-19.336095999999998,-65.230215,112,0,Bolivia,1,Esc. Media Luna,Betanzos,True,,Cornelio Saavedra,Potosí,ruralconect,22.0890403828,7.856068308425753
1003205315100564,-19.725233,-65.244838,110,5,Bolivia,1,U.E. Suchina,Ckochas,True,,José María Linares,Potosí,ruralconect,22.2254968664,7.042666405904859
1003205315200565,-19.678176,-65.148306,198,3,Bolivia,1,U.E. Alejandro Coronado,Ckochas,True,,José María Linares,Potosí,ruralconect,6.4048561317999999,3.287314762262028
1003205315300562,-19.792204,-65.270033,170,8,Bolivia,1,U.E. Turquiña,Puna (Villa Talavera),True,,José María Linares,Potosí,ruralconect,15.7419592234,8.112271019545233
1003205315400563,-19.639461999999998,-65.375652,342,14,Bolivia,2,U.E. Gerardo Maldini de Chacabuco (Estacion Chinoli),Puna (Villa Talavera),True,,José María Linares,Potosí,periurbano,36.027395330399898,11.727012969068966
1003205315500560,-20.285329,-65.325799,553,8,Bolivia,3,U.E. San Miguel de Tusquiña,Vitiche,True,,Nor Chichas,Potosí,ruralaislado,12.769395961500001,11.973086311005963
1003205315600559,-20.356234,-65.41776800000001,338,20,Bolivia,2,U.E. Manuel Mora De Peckajsi,Vitiche,True,,Nor Chichas,Potosí,ruralaislado,9.0293186531899998,7.157182051139913
1003205315700557,-20.415335,-65.792435,115,6,Bolivia,1,U.E. Tapchiquira,Cotagaita,True,,Nor Chichas,Potosí,ruralconect,2.7516670737000002,1.6966083496179754
1003205315800558,-20.282912,-65.758312,107,9,Bolivia,1,U.E. Elizardo Perez de San Jorge,Cotagaita,True,,Nor Chichas,Potosí,ruralaislado,2.8150821101200001,3.5993649388349405
1003205315900566,-19.987043,-66.174335,159,3,Bolivia,1,U.E. Eduardo Abaroa,Tomave,True,,Antonio Quijarro,Potosí,ruralconect,2.0654902168099998,5.929407436002633
1003205316000567,-20.025855,-66.080812,91,5,Bolivia,1,U.E. Rafael Pabon,Tomave,True,,Antonio Quijarro,Potosí,ruralaislado,1.1918408146199999,4.184393105975361
1003205316100561,-21.75647,-67.480933,226,0,Bolivia,1,U.E. Eduardo Abaroa de Villa Mar,"Colcha ""K""",True,,Nor Lipez,Potosí,ruralconect,0.26529665820999998,3.4107845722265746
1003205317200544,-18.669003,-66.41049699999999,332,23,Bolivia,2,Esc. Luluni,Chuquihuta Ayllu Jucumani,True,,Bustillo,Potosí,ruralaislado,30.313488648,6.399779802412345
1003205320600585,-19.113608,-65.92444,357,28,Bolivia,2,U. E. Eje Caquena,Tinguipaya,True,,Tomás Frías,Potosí,ruralaislado,43.007173880499899,16.039708066633597
1003205320700575,-19.027224,-65.909728,304,18,Bolivia,2,U.E. Vilapampa,Tinguipaya,True,,Tomás Frías,Potosí,desconocido,desconocido,6.680853419258192
1003205320800582,-18.151922,-66.540951,125,1,Bolivia,1,Esc. Catari,Caripuyo,True,,Alonso de Ibáñez,Potosí,ruralconect,12.3043255465999,10.015389872290967
1003205320900577,-18.237476,-66.352357,399,5,Bolivia,2,U. E. Max Fernandez Rojas,Chayanta,True,,Bustillo,Potosí,ruralaislado,13.4816201561,10.501336995624037
1003205321000576,-18.543841,-66.414592,425,8,Bolivia,2,Esc. Subcentral Lagunillas,Uncía,True,,Bustillo,Potosí,ruralconect,15.986649545800001,20.48404776455566
1003205321100578,-18.866363,-65.486519,240,7,Bolivia,2,Esc. Sasanta,Ravelo,True,,Chayanta,Potosí,ruralconect,35.616570413700003,15.651048172107153
1003205321200579,-18.889104,-65.65813399999999,274,14,Bolivia,2,Esc. Central 1º de Mayo,Ravelo,True,,Chayanta,Potosí,ruralaislado,15.5770662020999,8.54691267049434
1003205321300580,-18.535695999999998,-65.97631,304,39,Bolivia,2,U. E. Jachataco,Pocoata,True,,Chayanta,Potosí,ruralaislado,14.3471041422999,9.750715602217946
1003205321400586,-19.421387,-65.281296,77,4,Bolivia,1,Esc. Anco Mayu,Betanzos,True,,Cornelio Saavedra,Potosí,ruralconect,15.238967518400001,3.7273354041356295
1003205321500588,-19.500937,-64.945614,230,2,Bolivia,1,Esc. Urifaya,Betanzos,True,,Cornelio Saavedra,Potosí,ruralaislado,11.094320623,3.023654124916458
1003205321600589,-19.225386,-65.551889,101,1,Bolivia,1,U.E. Marquiri,Tacobamba,True,,Cornelio Saavedra,Potosí,ruralconect,4.5136146783799997,11.046254644443339
1003205321700583,-19.596014999999998,-64.849333,309,8,Bolivia,2,U.E. Eusebio Baltazar Flores,Ckochas,True,,José María Linares,Potosí,ruralaislado,7.9046657392700004,3.4486758585713444
1003205321800581,-20.344108,-65.35652900000001,414,19,Bolivia,2,U.E. Fray Angello Stellini de Calvi,Vitiche,True,,Nor Chichas,Potosí,ruralaislado,9.0293186531899998,5.526471594464865
1003205325000584,-21.009120000000003,-68.3523,37,2,Bolivia,1,U.E. Ladislao Cabrera,San Pedro de Quemes,True,,Nor Lipez,Potosí,ruralaislado,0.110913103003,0.40346820123432225
1003205327300001,-19.938031,-65.16926,124,7,Bolivia,1,U.E. Capellani,Ckochas,True,,José María Linares,Potosí,ruralaislado,8.8617140196400008,2.2765242759046616
1003205327400001,-19.668917,-65.314509,384,11,Bolivia,2,U.E. Jose Maria Linares A,Puna (Villa Talavera),True,,José María Linares,Potosí,periurbano,51.400984431799898,10.141097289031046
1003205327500001,-19.864983,-65.126148,228,8,Bolivia,1,Esc. Seccional Uyuni,Ckochas,True,,José María Linares,Potosí,ruralaislado,3.7943560326400001,5.060661490978629
1003205328000001,-19.423596,-65.542362,93,3,Bolivia,1,Esc. Seccional Trapiche Bajo,Tacobamba,True,,Cornelio Saavedra,Potosí,ruralconect,40.578547328900001,7.149379406434887
1003205328100001,-20.269136,-66.219904,196,9,Bolivia,1,U.E. Daniel Campos,Tomave,True,,Antonio Quijarro,Potosí,ruralconect,1.61508608587,3.974590780644867
1003205328200001,-20.125192000000002,-66.182159,153,2,Bolivia,1,U.E. Julio Laredo,Tomave,True,,Antonio Quijarro,Potosí,ruralconect,3.0639518019800001,3.60106697919716
1003205328300001,-18.610548,-65.55847299999999,159,24,Bolivia,1,Esc. Seccional Moko Kotani,Ravelo,True,,Chayanta,Potosí,ruralaislado,17.035926939900001,2.4261596144820534
1003205328400001,-18.605703,-65.432815,130,2,Bolivia,1,Esc. Lamphasuni,Ravelo,True,,Chayanta,Potosí,ruralaislado,19.256874653800001,7.088221469286397
1003205328500001,-18.62138,-66.08179399999999,697,28,Bolivia,4,U. E. Turberia,Pocoata,True,,Chayanta,Potosí,ruralconect,8.2113697540199997,19.722905669031732
1003205328600001,-21.206184,-66.795819,246,5,Bolivia,2,U.E. Tomas Frias,"Colcha ""K""",True,,Nor Lipez,Potosí,ruralconect,1.9869867962600001,2.6283503718031622
1003205332500001,-19.497628,-65.395933,466,11,Bolivia,3,Central Elizardo Perez,Betanzos,True,,Cornelio Saavedra,Potosí,ruralaislado,34.7403420131999,18.21887909012261
1003205332600001,-18.515492000000002,-65.560439,210,37,Bolivia,1,Esc. Secc. Teja Molino,Ravelo,True,,Chayanta,Potosí,ruralaislado,7.7969668354100001,5.946177059963
1003205332700001,-18.788064000000002,-65.55032800000001,390,10,Bolivia,2,Esc. Central Saucy Mayu,Ravelo,True,,Chayanta,Potosí,periurbano,28.101826709800001,15.546567950198291
1003205332800001,-21.01485,-65.81915,242,5,Bolivia,2,U.E. Villa San Lorenzo,Cotagaita,True,,Nor Chichas,Potosí,ruralconect,3.8234893614800001,4.542358203204217
1003205332900001,-19.584887,-65.08524200000001,90,3,Bolivia,1,U.E. Carpa Huata,Ckochas,True,,José María Linares,Potosí,ruralaislado,4.0621693176000004,2.345246983042786
1003205333100476,-20.019969,-68.33538,98,3,Bolivia,1,U.E. Huanaque,Llica,True,,Daniel Campos,Potosí,desconocido,desconocido,2.1885419496265417
1003205335100001,-18.837436,-66.212707,933,36,Bolivia,5,U. E. Juancito Pinto De Phutina,San Pedro de Macha,True,,Chayanta,Potosí,ruralaislado,14.3235087481,16.693405749788838
1003205335200001,-18.767542000000002,-65.482389,271,7,Bolivia,2,Esc. Lacayani,Ravelo,True,,Chayanta,Potosí,periurbano,12.3131452231999,6.983310314456031
1003205338700001,-18.290654,-66.438055,233,3,Bolivia,1,Esc. Chiru Chiru,Llallagua,True,,Bustillo,Potosí,ruralaislado,18.477429962999899,7.2571891795199255
1003205338800001,-19.482986,-65.527978,376,4,Bolivia,2,U. E. Chillcani,Betanzos,True,,Cornelio Saavedra,Potosí,ruralaislado,39.804080540100003,13.361454703584082
1003205338900001,-18.977237,-66.05244,495,11,Bolivia,3,U. E. Marcelo Quirves,San Pedro de Macha,True,,Chayanta,Potosí,ruralaislado,15.1991662932999,8.096844022672336
1003205339000001,-18.492043,-66.11688000000001,304,13,Bolivia,2,U. E. Collpa Ckasa,Pocoata,True,,Chayanta,Potosí,ruralaislado,50.8301442737,9.972801774053695
1003205339100001,-20.925061,-65.568345,215,4,Bolivia,1,U.E. Collpa Uno,Cotagaita,True,,Nor Chichas,Potosí,ruralconect,4.8317511870600001,5.981640823215644
1003205339200001,-19.955263000000002,-65.400927,153,9,Bolivia,1,U.E. Vilamani,Puna (Villa Talavera),True,,José María Linares,Potosí,periurbano,16.337832685399899,4.369276191111444
1003205347600001,-18.321172,-65.526671,485,25,Bolivia,3,U. E. Palla Palla,Toro Toro,True,,Chárcas,Potosí,desconocido,desconocido,11.19161343887708
1003205349500001,-18.479504000000002,-66.238141,394,6,Bolivia,2,U. E. Copana,Chayanta,True,,Bustillo,Potosí,ruralaislado,8.6754544068600001,8.69670950409402
1003205349600001,-18.335596,-66.56321700000001,293,2,Bolivia,2,Nucleo Jisk'anqui,Llallagua,True,,Bustillo,Potosí,ruralconect,9.1001916227200006,20.20415272509234
1003205349700001,-19.410187,-64.857385,93,4,Bolivia,1,Esc. Viña Quemada,Betanzos,True,,Cornelio Saavedra,Potosí,ruralaislado,7.0981833611700003,3.4467211225842815
1003205349800001,-19.448695999999998,-64.967835,195,9,Bolivia,1,Esc. Troja Pampa,Betanzos,True,,Cornelio Saavedra,Potosí,desconocido,desconocido,2.83579889048585
1003205349900001,-19.6236,-65.570634,673,28,Bolivia,3,Col. Villa Imperial,Chaquí,True,,Cornelio Saavedra,Potosí,desconocido,desconocido,21.20465871884871
1003205350000001,-19.168176000000003,-65.436093,289,8,Bolivia,2,Unid. Educ. Franz Tamayo,Tacobamba,True,,Cornelio Saavedra,Potosí,ruralaislado,9.8280920921299906,6.383544719445977
1003205350100001,-18.580354999999997,-66.151733,615,27,Bolivia,3,U. E. Achacana,Pocoata,True,,Chayanta,Potosí,ruralaislado,16.9419857267,10.249911527228091
1003205350200001,-20.91708,-65.67236,251,21,Bolivia,2,U.E. Tupac Katari,Cotagaita,True,,Nor Chichas,Potosí,ruralconect,7.5852219536399996,12.786910757909682
1003205350300001,-21.999388,-66.331536,100,1,Bolivia,1,Esc. de Rio Seco,San Antonio de Esmoruco,True,,Sud Lipez,Potosí,desconocido,desconocido,2.120189360308432
1003205350400001,-19.588462,-64.918128,163,9,Bolivia,1,U.E. Lajas,Ckochas,True,,José María Linares,Potosí,ruralaislado,7.6665810791600002,5.090121899006565
1003205350500001,-20.047575,-66.13330699999999,221,8,Bolivia,1,Col. Simon Rodriguez Carreño,Tomave,True,,Antonio Quijarro,Potosí,ruralconect,19.0171212352999,12.787457730616607
1003205363800001,-19.098394,-66.040061,166,0,Bolivia,1,U. E. Sayaca,Tinguipaya,True,,Tomás Frías,Potosí,ruralaislado,10.615489950700001,4.349611959929961
1003205363900001,-18.506542,-66.378713,154,1,Bolivia,1,U. E. Tomas Frias,Chayanta,True,,Bustillo,Potosí,ruralconect,26.1912015184,24.577690353089714
1003205364000001,-18.341797,-66.21769599999999,327,2,Bolivia,2,Escuela Seccional Cota Cota,San Pedro,True,,Chárcas,Potosí,ruralconect,22.426105199199899,7.549489596711199
1003205364100001,-18.256206,-65.736403,223,3,Bolivia,1,U. E. Poco Suco,Toro Toro,True,,Chárcas,Potosí,ruralaislado,14.551546950500001,5.0916256021917
1003205367400001,-18.741193,-65.945484,433,14,Bolivia,2,U. E. Qayarani Mejillones 10 de Octubre,Colquechaca,True,,Chayanta,Potosí,ruralconect,16.9283935178,11.154221713413474
1003205372800002,-18.808702,-65.449816,113,0,Bolivia,1,Esc. Chipirina,Ravelo,True,,Chayanta,Potosí,ruralconect,11.957141802600001,6.140792279530785
1003205372900002,-18.873433,-65.600932,269,0,Bolivia,2,Col. Jose Alonso De Ibañez,Ravelo,True,,Chayanta,Potosí,ruralaislado,34.622032918099897,6.496643500032284
1003205385400001,-18.976076000000003,-65.976285,209,1,Bolivia,1,U. E. Gualberto Villarroel de Titiri,San Pedro de Macha,True,,Chayanta,Potosí,ruralconect,5.8885382819799998,5.225271788073666
1003205385700001,-21.183994000000002,-65.60267900000001,152,1,Bolivia,1,U. E. Chichas,Tupiza,True,,Sud Chichas,Potosí,ruralconect,1.7296839661100001,2.3935058541474574
1003205385900001,-21.074046,-67.096086,266,0,Bolivia,2,U.E. Jose Ballivian,"Colcha ""K""",True,,Nor Lipez,Potosí,ruralconect,0.61905075766700002,4.114353972006577
1003205386100001,-17.983519,-66.123793,150,0,Bolivia,1,Esc. Calachua,Arampampa,True,,General Bernardino Bilbao,Potosí,ruralaislado,7.6638532650600002,5.558486673612384
1003205389300001,-18.514618,-66.275366,407,4,Bolivia,2,U. E. Tomas Katari,Chayanta,True,,Bustillo,Potosí,ruralaislado,17.118265973500002,10.073361654787252
1003205393500001,-19.163051,-65.94009399999999,313,2,Bolivia,2,U.E. Machac Marca,Tinguipaya,True,,Tomás Frías,Potosí,ruralaislado,28.490345235300001,13.105442619720531
1003205393600001,-19.792844,-64.833846,219,0,Bolivia,1,U.E. Rodeo Pampa,Ckochas,True,,José María Linares,Potosí,ruralaislado,7.1035991665099996,9.611828533379501
1003205393700001,-19.77855,-65.799768,126,0,Bolivia,1,U.E. San Antonio de Torcuyo,Porco,True,,Antonio Quijarro,Potosí,ruralconect,11.4340363591,4.280064345193341
1003205393800001,-21.702857,-67.239293,107,0,Bolivia,1,U.E. 1ro de Mayo,San Agustín,True,,Enrique Baldivieso,Potosí,ruralaislado,0.67498801773299999,1.3720169629465795
1003205393900001,-19.618619,-67.005256,144,1,Bolivia,1,U.E. Juana Azurduy De Padilla,Uyuni,True,,Antonio Quijarro,Potosí,desconocido,desconocido,2.100721170205233
1003205394000001,-18.356007,-65.767685,222,0,Bolivia,1,Esc. Ipote,San Pedro,True,,Chárcas,Potosí,ruralaislado,3.3144450761100002,5.627020688223346
1003205394100001,-18.418904,-65.938801,266,2,Bolivia,2,Esc. Arakani,San Pedro,True,,Chárcas,Potosí,desconocido,desconocido,4.931167128665366
1003205394200001,-18.528472,-65.719595,419,2,Bolivia,2,Esc. Martin Cala,San Pedro,True,,Chárcas,Potosí,ruralaislado,3.2712030148700002,10.626232806074148
1003205394300001,-18.196722,-66.272338,116,0,Bolivia,1,Esc. Sora Sora,San Pedro,True,,Chárcas,Potosí,ruralaislado,20.897862503500001,3.523397418625513
1003205394400001,-18.02655,-66.167855,140,0,Bolivia,1,Esc. Qoaraca,Arampampa,True,,General Bernardino Bilbao,Potosí,ruralconect,2.9808546094900001,6.881876164870575
1003205394500001,-18.710864,-66.048549,348,1,Bolivia,2,U. E. Cachuyo,Pocoata,True,,Chayanta,Potosí,ruralconect,17.3242167716,37.206278103822505
1003205394600001,-18.590861,-65.801386,469,0,Bolivia,3,U.E. Ayacucho de Sicuta,Colquechaca,True,,Chayanta,Potosí,ruralaislado,13.0712581390999,11.426436526259504
1003205394700001,-18.710642,-65.886023,232,1,Bolivia,1,U. E. Jaime Mendoza De Jamachiri,Colquechaca,True,,Chayanta,Potosí,ruralaislado,38.308339715000002,7.218248481105836
1003205394800001,-18.788897,-65.842302,137,0,Bolivia,1,Esc. Roco Roco,Ocurí,True,,Chayanta,Potosí,ruralaislado,23.8197922037,3.9347990416547174
1003205394900001,-18.777374,-65.677934,276,3,Bolivia,2,U.E. Janina,Ravelo,True,,Chayanta,Potosí,ruralconect,33.11541081,8.246852756837278
1003205395000001,-18.852197,-65.549009,110,0,Bolivia,1,Esc. Challuma,Ravelo,True,,Chayanta,Potosí,desconocido,desconocido,18.446618687250407
1003205395100001,-18.722714,-65.51751999999999,146,1,Bolivia,1,Esc. Moroto,Ravelo,True,,Chayanta,Potosí,ruralaislado,14.2903145031999,3.488237542127525
1003205405425385,-19.068752,-65.844637,355,1,Bolivia,2,U.E. Cienegoma,Tinguipaya,True,,Tomás Frías,Potosí,ruralconect,18.047355723700001,6.5912969173731675
1003205405525386,-18.905858,-66.156764,143,3,Bolivia,1,U. E. Avelino Siñani de Milluri,San Pedro de Macha,True,,Chayanta,Potosí,ruralconect,29.698072089899899,8.268337760132281
1003205405625387,-19.005742,-65.779914,106,1,Bolivia,1,U.E. Chaupi Loma,Ocurí,True,,Chayanta,Potosí,ruralconect,4.27900358669,9.30323881935404
1003205405725388,-18.998685000000002,-65.829062,195,5,Bolivia,1,U.E. Collpa,Ocurí,True,,Chayanta,Potosí,ruralconect,20.2993472245,4.610119083584823
1003205405825389,-18.155707,-66.039797,512,8,Bolivia,3,Nucleo Educativo Banduriri,San Pedro,True,,Chárcas,Potosí,ruralaislado,23.3336847926,7.421766115720894
1003205405925390,-18.096410000000002,-66.359349,88,1,Bolivia,1,U.E. Llapa Llapa,Sacaca,True,,Alonso de Ibáñez,Potosí,ruralconect,41.505973469799898,33.19397162688957
1003205406025391,-18.116657999999997,-66.372528,236,0,Bolivia,1,U.E. Camacachi,Sacaca,True,,Alonso de Ibáñez,Potosí,ruralconect,26.7274630500999,23.318355933140403
1003205406125392,-18.162058,-66.382091,226,1,Bolivia,1,U.E. Jayu Jayu,Sacaca,True,,Alonso de Ibáñez,Potosí,ruralaislado,25.5719585462999,13.001580903719974
1003205406225393,-18.090841,-66.4154,195,0,Bolivia,1,U.E. Bolivia,Sacaca,True,,Alonso de Ibáñez,Potosí,ruralconect,14.7348097438,19.187438364893953
1003205406325394,-21.577583999999998,-65.593409,382,3,Bolivia,2,U. E. 6 de Junio de Charaja,Tupiza,True,,Sud Chichas,Potosí,ruralconect,8.4036843661099905,22.966497479930148
1003205406425395,-21.55275,-65.63701999999999,158,2,Bolivia,1,U.E. Tomatas,Tupiza,True,,Sud Chichas,Potosí,ruralconect,25.226455810400001,15.127996632498144
1003205406525396,-20.682351999999998,-67.02643,268,2,Bolivia,2,U.E. Buenas Nuevas De Vinto K,"Colcha ""K""",True,,Nor Lipez,Potosí,ruralconect,0.19957533861099999,5.645987516920809
1003205406625397,-19.542231,-66.439729,54,1,Bolivia,1,U.E. Alto Alianza,Uyuni,True,,Antonio Quijarro,Potosí,ruralaislado,0.48152369595700001,0.6992008352932958
1003205406725398,-21.996272,-65.566191,27,1,Bolivia,1,U.E. Cuartos,Villazón,True,,Modesto Omiste,Potosí,ruralconect,2.4672023323699999,23.12378228215513
1003205406825399,-21.95881,-65.485591,156,6,Bolivia,1,Col. Mariscal Andres De Santa Cruz,Villazón,True,,Modesto Omiste,Potosí,desconocido,desconocido,5.471192623576793
1003205406925400,-22.058746,-65.589956,391,6,Bolivia,2,U.E. Mantacillas,Villazón,True,,Modesto Omiste,Potosí,ruralconect,42.2491116421999,281.63924979860053
1003205407025401,-22.091494,-65.61437099999999,175,4,Bolivia,1,U.E. Ojo De Agua,Villazón,True,,Modesto Omiste,Potosí,desconocido,desconocido,201.84946823870052
1003205407125402,-21.737868,-65.565803,119,0,Bolivia,1,U.E. Monseñor Felix Gainza,Villazón,True,,Modesto Omiste,Potosí,ruralconect,2.7983645478299999,5.2889577306737445
1003205407225403,-21.715609,-65.584678,98,0,Bolivia,1,U.E. Calderilla,Villazón,True,,Modesto Omiste,Potosí,ruralconect,7.6110720435400001,5.73600319533478
1003205407925485,-21.992531,-65.234641,53,0,Bolivia,1,U.E. Tinkuya,Villazón,True,,Modesto Omiste,Potosí,ruralconect,0.80885946420199994,1.0862196347252449
