"LAT","LON","ID_RECI","HAB","INHAB","PAIS","N_MESAS","REC","MUN","BOL","CIU","PROV","DEP","URB","DEN_C"
-10.99869,-66.06915,"1003208254000009",1586,51,"Bolivia",8,"U.E. Nacional Pedro Kramer","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-10.99814,-66.06571,"1003208254000010",1726,60,"Bolivia",8,"U.E.Jhon Fitzgerald Kennedy","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.01523,-66.05006,"1003208254000011",3080,89,"Bolivia",14,"U.E.  Británica","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.00229,-66.05014,"1003208254000012",4493,190,"Bolivia",21,"U.E. Petrolera","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.00703,-66.06204,"1003208254000013",3430,104,"Bolivia",16,"U.E.  Eduardo Abaroa","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.01311,-66.07318,"1003208254000014",2299,50,"Bolivia",11,"U.E.  1ro. de Diciembre","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.02086,-66.04456,"1003208254000015",3740,95,"Bolivia",17,"U.E. Los Tajibos","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-10.99875,-66.07724,"1003208254000016",1965,76,"Bolivia",9,"U.E. Nuestra Señora Del Carmen","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.00858,-66.07935,"1003208254000017",2420,37,"Bolivia",11,"Unidad Educativa Nataniel García Chavez","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-10.99669,-66.0738,"1003208254000018",102,2,"Bolivia",1,"(Cárcel) Penal Riberalta","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.00753,-66.07206,"1003208254000019",793,0,"Bolivia",4,"U.E.  San Francisco","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.01164,-66.05729,"1003208254000020",1501,0,"Bolivia",7,"U.E.  Walter Alpire Duran","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.01021,-66.05402,"1003208254000021",2543,37,"Bolivia",13,"U.E.  Ismael Carrasco Telleria","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-10.99968,-66.04344,"1003208254000022",1980,3,"Bolivia",9,"U.E. Federico Demmer","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.03188,-66.04671,"1003208254000023",3520,5,"Bolivia",16,"U.E.  San Juan","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.000291,-66.033608,"1003208254025574",3932,2,"Bolivia",18,"U.E. Litoral","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.018286,-66.056056,"1003208254032015",1939,70,"Bolivia",9,"U.E.Barbarita Paz Yamane (Temporal)","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.001048,-66.066934,"1003208254032016",1665,49,"Bolivia",8,"U.E Arca Maranatha (Temporal)","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.003096,-66.079805,"1003208254032017",1457,25,"Bolivia",7,"U.E. Polo Palacios (Temporal)","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.039841,-66.03877,"1003208254032018",2163,3,"Bolivia",10,"U.E.21 de Septiembre (Temporal)","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","1077.3815915600001"
-11.5471,-66.67179,"1003208254200001",120,9,"Bolivia",1,"Esc. Peña Amarilla","Reyes",TRUE,NA,"General José Ballivián","Beni","periurbano","1.7122971783400001"
-11.38739,-66.3375,"1003208254300001",123,11,"Bolivia",1,"Escuela Nazareth","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","4.5059563389699999"
-11.14738,-66.16624,"1003208254600001",330,8,"Bolivia",2,"U.E. Zaida Gosalvez Alarcón","Riberalta",TRUE,NA,"Vaca Diez","Beni","periurbano","44.159228630500003"
-10.39382,-65.39104,"1003208254800001",84,1,"Bolivia",1,"Esc. Antofagasta","Guayaramerín",TRUE,NA,"Vaca Diez","Beni","ruralconect","2.6174232563299999"
-10.53687,-65.58167,"1003208254900001",399,14,"Bolivia",2,"Esc. Juddi De Suarez","Guayaramerín",TRUE,NA,"Vaca Diez","Beni","ruralconect","4.5915543586299998"
-10.99195,-65.57995,"1003208255100001",343,5,"Bolivia",2,"Esc. Rosario Del Yata","Guayaramerín",TRUE,NA,"Vaca Diez","Beni","desconocido","desconocido"
-14.29512,-67.33835,"1003208255500001",965,0,"Bolivia",5,"U.E. Rene Barrientos Ortuño","Reyes",TRUE,NA,"General José Ballivián","Beni","ruralconect","37.3585820310999"
-14.29558,-67.33482,"1003208255500002",1864,72,"Bolivia",9,"U.E. Nacional de Reyes","Reyes",TRUE,NA,"General José Ballivián","Beni","ruralconect","37.3585820310999"
-14.29483,-67.3343,"1003208255500003",1990,70,"Bolivia",9,"U.E. Jesus Alvarez Rodriguez","Reyes",TRUE,NA,"General José Ballivián","Beni","ruralconect","37.3585820310999"
-12.53129,-66.91502,"1003208255600001",181,8,"Bolivia",1,"Esc. Central Puerto Cavinas","Reyes",TRUE,NA,"General José Ballivián","Beni","ruralaislado","5.1376018492800002"
-14.85829,-66.75023,"1003208255900001",1540,79,"Bolivia",7,"U.E. San Francisco De Borja","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","121.093049066999"
-14.85664,-66.74983,"1003208255900002",2486,71,"Bolivia",12,"U.E. German Busch","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","121.093049066999"
-14.86135,-66.74274,"1003208255900003",1760,84,"Bolivia",8,"U.E. Arnulfo Martínez","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","121.093049066999"
-14.87003,-66.74652,"1003208255900004",1054,3,"Bolivia",5,"U.E. Villa San Antonio","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","121.093049066999"
-14.85899,-66.72903,"1003208255900005",837,3,"Bolivia",4,"U.E. San Ignacio Del Maniqui","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","121.093049066999"
-14.86087,-66.75239,"1003208255900006",2567,59,"Bolivia",12,"U.E. 18 de Noviembre","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","121.093049066999"
-14.862791,-66.744443,"1003208255925860",2228,96,"Bolivia",11,"U.E. Cochabamba","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","121.093049066999"
-14.5799,-66.82342,"1003208256000001",139,3,"Bolivia",1,"Esc. Santa Elena del Caripo","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","2.36781323096"
-14.877911,-66.327083,"1003208256100001",249,8,"Bolivia",2,"Esc. Cec. El Totaisal","Santa Ana",TRUE,NA,"Yacuma","Beni","ruralconect","0.85135921237099998"
-14.37257,-66.93327,"1003208256200001",65,2,"Bolivia",1,"Esc. Junrreno","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralaislado","3.18206607132"
-15.14148,-67.03596,"1003208256300001",3141,96,"Bolivia",15,"Col. Industrial Ingavi","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","398.18757375699897"
-15.045773,-66.861347,"1003208256400001",348,5,"Bolivia",2,"Esc. La Embocada","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","5.6444833241500003"
-14.97903,-67.08794,"1003208256500001",713,15,"Bolivia",4,"Esc. El Palmar","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralconect","5.8096938514999996"
-14.78934,-67.15208,"1003208256600001",316,12,"Bolivia",2,"Esc. Central Piedras Blancas","Puerto Menor de Rurrenabaque",TRUE,NA,"General José Ballivián","Beni","ruralconect","17.806799982800001"
-14.67902,-66.5321,"1003208256800001",51,5,"Bolivia",1,"Esc. S. Juan Del Remanzo","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralaislado","1.5694347879699999"
-14.97601,-66.73125,"1003208256900001",819,14,"Bolivia",4,"Esc. La Cruz","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralaislado","38.921903200800003"
-15.19761,-66.93755,"1003208257000001",418,8,"Bolivia",2,"Esc. De Puerto Yucumo","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralaislado","5.4770072815299997"
-14.75295,-66.62759,"1003208257100001",410,6,"Bolivia",2,"Esc. El Chacal","San Borja",TRUE,NA,"General José Ballivián","Beni","ruralaislado","7.3910362844900002"
