ID_RECI,X,Y
1003205153031149,-67.46505669828005,-20.186807759300606
1003205153400097,-67.72027799025057,-20.11223668016144
1003205153500098,-65.09188533993714,-21.12321123425045
1003205153500100,-65.10488492428819,-21.111000905925287
1003205153500103,-65.08996696530035,-21.129506291848735
1003205153531128,-65.05062488247528,-21.127080531925635
1003205153600104,-64.79492621434873,-21.153134593162047
1003205153700105,-63.977435930479295,-21.08723813734369
1003205153800106,-64.19196341731376,-21.12143102316629
1003205153900107,-64.65059459931895,-21.10507746067719
1003205154000108,-64.65157379823974,-21.153069980152786
1003205154100109,-65.30491081647051,-20.815166693442976
1003205154200110,-65.2994569671041,-20.896262325519963
1003205154300111,-65.02346172213895,-20.92178050314319
1003205154400112,-64.80010596589851,-21.042747097349086
1003205154500113,-64.73410261363722,-21.02804944605599
1003205154600114,-65.06854671753712,-21.021787589372764
1003205154700115,-63.39558263356801,-20.986936502215233
1003205154800116,-63.5858194749502,-21.108543241914163
1003205154900117,-64.44714733270727,-21.067625592609037
1003205155000118,-64.582069412701,-21.195153419985388
1003205155100119,-65.3359351732893,-21.17330279642486
1003205155131129,-65.33575978330178,-21.17482847542316
1003205155200120,-65.47134726007728,-20.926775609763475
1003205155300121,-65.13227507214943,-21.276061782715125
1003205155400122,-64.9540291989538,-21.259146139942345
1003205155500123,-65.63054047851486,-20.514879283953807
1003205155600124,-65.75361322468957,-20.547264254928155
1003205155700125,-65.70887504320362,-20.591282051475257
1003205155800126,-65.81851102840969,-20.467451905650552
1003205155900127,-65.54389623632878,-20.66267609300989
1003205156000128,-65.52589645675614,-20.668789347135274
1003205156100129,-65.76440488464276,-20.301049545571296
1003205156200130,-65.43553892488784,-20.76244792006618
1003205156300131,-65.49533291295721,-20.72107369932241
1003205156400132,-65.72760451646903,-20.371011067182547
1003205156500133,-65.81771803852158,-20.39210802109099
1003205156600134,-66.19020677065917,-20.038189555098608
1003205156631160,-66.19174881971166,-20.04507870271902
1003205156700135,-66.28222450050119,-19.975909836587867
1003205156800136,-66.50388979712511,-20.283192882628814
1003205156831154,-66.51172095839219,-20.289243486737615
1003205156900139,-67.17737601172155,-20.6595061641594
1003205157000137,-67.1953462415908,-20.696059410793858
1003205157100138,-67.01241132221259,-20.582437720598325
1003205157231155,-65.80755003667075,-19.753708225485457
1003205157300141,-66.8381332856091,-20.431241904473247
1003205157400142,-67.2885694645415,-20.685971375570396
1003205157500143,-66.2302571925073,-20.13802207049011
1003205157700145,-65.83545199402135,-19.86254562991819
1003205157800146,-65.46839209632974,-19.725435264074267
1003205157900148,-65.53642948648037,-19.677943475504055
1003205158000149,-65.7124889681272,-20.080389603411778
1003205158100150,-65.63343583359283,-19.77993075721092
1003205158200151,-65.79821309539723,-19.975489678206856
1003205158300152,-64.87799468212134,-19.292341082600323
1003205158400153,-64.86875657593507,-19.332290790830772
1003205158500157,-66.63386437821616,-20.217546650604337
1003205158531153,-66.60702117820068,-20.20757887154143
1003205158600157,-66.47849780868735,-20.129711233756833
1003205158700158,-66.87114946438217,-20.32655717680308
1003205158800159,-66.63800169939825,-20.269751858447798
1003205158900160,-67.3069744424448,-20.65736064386416
1003205159000161,-66.5781448992296,-20.039716451454613
1003205159100162,-66.33972111563872,-19.873316068071222
1003205159300164,-65.97558247337217,-19.816993068291417
1003205159400165,-67.19526132470943,-20.55187152884129
1003205159500166,-66.39354169188427,-19.86821057314462
1003205159600167,-66.15869815584517,-19.874882418419944
1003205159700169,-65.93241035651408,-20.070917839613646
1003205159700170,-65.93826011711927,-20.074379724013596
1003205159800170,-66.01076800048638,-20.245815129796323
1003205159900487,-65.4126654461831,-19.743103622183092
1003205160000171,-65.79156862855284,-20.18038307479545
1003205160100172,-65.8480257231071,-19.580194485609308
1003205160131150,-65.84880318332338,-19.579641660254318
1003205160200173,-65.44052076325059,-19.378586912879072
1003205160300174,-65.46345676881431,-19.520763278357375
1003205160400175,-65.95218099689549,-19.664489829712256
1003205160500176,-65.5475278688167,-19.500992224892393
1003205160600177,-66.08071235642639,-19.519200911974895
1003205160700178,-66.38426506090188,-19.698467312446958
1003205160831152,-66.22750561481429,-19.65789408578697
1003205160900180,-66.34602489611201,-19.816550203518677
1003205161000181,-66.48048338397626,-19.810687586053444
1003205161100182,-65.10915251453255,-19.211445678098475
1003205161200183,-64.957112974612,-19.105596418680783
1003205161300184,-64.83146926616197,-19.145781655684992
1003205161400185,-65.13474640278746,-19.30484065080569
1003205161600187,-65.55651915612611,-19.327399251723516
1003205161700188,-65.24872309004027,-19.292101755622276
1003205161800189,-66.51527232844894,-22.179977894213888
1003205161800190,-66.51689767829768,-22.18169394369489
1003205161900192,-67.06654074356459,-22.055633267255047
1003205162000194,-66.55489553610268,-22.086795671891174
1003205162100195,-66.28125692089897,-22.085971983251625
1003205162200196,-66.21905134855643,-22.116691501874293
1003205162300490,-66.67715812002825,-22.120860844797562
1003205162400198,-65.86664812609797,-22.085082040372633
1003205162525452,-65.9281207208186,-22.08634359978587
1003205162600200,-66.33337454248624,-22.075795715855083
1003205162700201,-67.08689357841965,-22.15184751487299
1003205162800202,-67.6394365454931,-22.109395044882817
1003205162900203,-67.60045460172576,-22.10554327164008
1003205163000204,-66.26241649104362,-22.273692281924593
1003205163100205,-67.5285621211072,-22.20312261915294
1003205163300206,-65.85495160795759,-22.044197322822566
1003205163400207,-65.9087734452794,-22.122700530036916
1003205163700208,-66.02024013336576,-22.12748171560365
1003205163800209,-66.35373058180002,-22.247144046019095
1003205163900210,-66.44784353657076,-22.27350831112131
1003205164000211,-66.23400155295919,-22.236325756647446
1003205164200215,-65.78204923603266,-21.893571765988767
1003205164300489,-65.24026177671044,-21.648328783297735
1003205164400217,-65.82624312516622,-21.96456687836823
1003205164500218,-67.3722768317935,-22.22124211429597
1003205164600219,-66.01038163293485,-22.060447869290783
1003205164700220,-66.0024603091257,-22.068401058026257
1003205164800222,-65.42418008447153,-21.74800658193279
1003205164900223,-66.6975162094804,-19.53833613864598
1003205164931151,-66.6964696889275,-19.538758462353023
1003205165000227,-66.937839341741,-19.554635259038843
1003205165100228,-67.00580682974127,-19.510319858203697
1003205165200226,-66.5671684408621,-19.47105430280633
1003205165300225,-66.33426278522653,-19.48226362364779
1003205165400224,-66.94311399306437,-19.42951780034123
1003205165500229,-66.93685070211117,-19.692469884060962
1003205165600230,-66.51323423532355,-19.635846047156036
1003205165700231,-66.80087165777879,-19.657730673229114
1003205165800232,-66.57129993822504,-19.74333469402376
1003205165900233,-66.34150515469216,-19.570419609872985
1003205166000234,-66.62393796099421,-19.619076060201134
1003205166100235,-66.64107846710843,-19.78872285476776
1003205166200236,-67.15474232860458,-19.54613823588261
1003205166300237,-67.08955613165962,-19.551353852996947
1003205166400238,-67.21328321349712,-19.6823142318651
1003205166500239,-66.58377550424889,-19.795366670373426
1003205166600240,-66.99141018401578,-19.61201882624039
1003205166700241,-67.06763402118092,-19.644306041446338
1003205166800242,-67.20451762922913,-19.644498619919293
1003205166900243,-67.05333701298551,-19.698610407540784
1003205167000244,-67.31611951985342,-19.71070313109689
1003205167100245,-66.84270560289323,-22.499859137043167
1003205167100246,-66.85247006821959,-22.44332277235251
1003205167100247,-66.95982510139737,-22.532990360942804
1003205167100248,-66.72577573182497,-22.567626050175328
1003205167100249,-66.8749074206155,-22.549211758491346
1003205167100250,-66.84060898014474,-22.48310668650294
1003205167100251,-66.86605373298704,-22.543917563013192
1003205167100254,-67.00460885903003,-22.480106159492777
1003205167100255,-67.24725827885433,-22.442523564516296
1003205167100256,-66.74691332767682,-22.416445462747273
1003205167100257,-66.908780534504,-22.521519908324564
1003205167131138,-66.85469123107926,-22.5441272123886
1003205167131139,-66.95639764344111,-22.529286888916467
1003205167131140,-66.79358573195665,-22.50932439488891
1003205167131141,-67.01873921686885,-22.481041167528012
1003205167131142,-66.8603405905634,-22.556882961077548
1003205167131143,-66.69304346405681,-22.437516146434
1003205167200250,-67.37666862212906,-22.559846278948633
1003205167300251,-66.60310391882271,-22.638098986378647
1003205167400252,-67.59840329961133,-22.479686709427178
1003205167500253,-67.63824152845349,-22.60137289499358
1003205167600254,-67.58916964986182,-22.6266536611542
1003205167700257,-66.38464999307651,-22.618255339669098
1003205167800258,-66.37529484109768,-22.634092676657126
1003205167900259,-66.54806876006727,-22.651192716365216
1003205168000260,-67.22064685979879,-22.739232175320712
1003205168100261,-65.9633262821772,-22.697772922918816
1003205168200262,-65.9626916542775,-22.613624989624007
1003205168300263,-66.19122453634438,-22.599997761115894
1003205168400264,-67.23378118485724,-22.68767554225942
1003205168500265,-67.26986214379482,-22.665489267084247
1003205168600266,-67.2880632244083,-22.63611063719565
1003205168700267,-67.19832762514926,-22.666555209540462
1003205168800268,-67.24280181923903,-22.707474319978427
1003205168900269,-67.47955971792538,-22.41442953190406
1003205169000270,-67.5669561456179,-22.617931824339575
1003205169100271,-67.43415507539308,-22.641257156405914
1003205169200272,-67.5903866295047,-22.554577467789276
1003205169500276,-67.33320163711875,-22.372951791669266
1003205169600277,-67.16904021685872,-22.30113928765497
1003205169700278,-67.09629259185634,-22.271137911670365
1003205169800279,-66.3302397145099,-22.301303860507105
1003205169900280,-66.34001445124112,-22.349610324481468
1003205170000281,-67.14376353096756,-22.31235245658664
1003205170200283,-67.69591328296303,-22.250225105225486
1003205170200284,-67.69500964807791,-22.250099114092887
1003205170300285,-67.70221058471138,-22.259995567666063
1003205170400286,-67.86678382372233,-22.265622516723745
1003205170500287,-67.83769906714926,-22.258288201975038
1003205170600288,-67.81908529225738,-22.242032371415835
1003205170700289,-67.64653179436019,-22.37255935498332
1003205170825450,-67.44004390103359,-22.232135898287506
1003205170900291,-67.28334446138527,-22.24784565349132
1003205171000292,-67.30566091004947,-22.25661988381908
1003205171100293,-67.30807133954791,-22.244863017105896
1003205171200294,-67.78129073727206,-22.41201431007428
1003205171300296,-69.22427294817426,-21.76260461652827
1003205171400297,-68.57090364788944,-22.205798637634324
1003205171500298,-68.20411364539112,-22.414036865159336
1003205171600299,-67.99386276600298,-22.35087045500554
1003205171700300,-68.5747691527155,-22.250558513028444
1003205171800301,-68.93237247576387,-21.915296380631347
1003205171900302,-69.27152871778804,-21.7952943001686
1003205172000304,-69.31909057293122,-21.663423225931
1003205172100305,-69.29057191598615,-21.664984914017474
1003205172200306,-69.24245676042294,-21.692103594880265
1003205172300307,-69.33028671765264,-21.673397465822518
1003205172400308,-69.10117433993149,-21.868792326881938
1003205172500310,-69.52944629974115,-21.649223616304887
1003205172600311,-69.45195725211923,-21.737379324187184
1003205172800313,-69.4642323679274,-21.79548158286595
1003205173000315,-68.4116671303031,-22.457396003746478
1003205173125448,-67.92119488335436,-22.538396982605878
1003205173200317,-68.0076232642215,-22.45499934715088
1003205173300318,-67.81737644146739,-22.54546105763898
1003205173400319,-67.89591177477541,-22.449801214350746
1003205173500331,-67.80051979096388,-22.620572084567733
1003205173600320,-68.06867337496189,-22.532241602787728
1003205173700322,-68.27785410765169,-22.583650862927477
1003205173800323,-68.27688924451715,-22.57270002227502
1003205173900324,-67.62208763825578,-22.636096195946937
1003205174000329,-67.68993788188008,-22.632754609031014
1003205174100325,-67.5766189368021,-22.713096062002677
1003205174200326,-67.59685134423522,-22.721108856280456
1003205174300330,-67.7613798510258,-22.667612962613937
1003205174400332,-65.258009606514,-21.4758874958766
1003205174400333,-65.28096234142174,-21.47806705174514
1003205174500334,-65.19929553943659,-21.525655565230576
1003205174600335,-65.45531700510293,-21.59513549238457
1003205174700336,-64.89406424715594,-21.346979146910527
1003205174800337,-64.77879007974825,-21.282968396070537
1003205174900338,-64.76526929659987,-21.340784055567674
1003205175000339,-64.67070619972071,-21.336252856344384
1003205175100340,-64.54003467121679,-21.25424570685214
1003205175200341,-63.61376744950858,-21.140179130477527
1003205175300342,-65.06102662558288,-21.546700579700282
1003205175400343,-64.83308147166724,-21.403419381324582
1003205175500344,-64.89809249554017,-21.46039735753216
1003205175600345,-65.2294843860795,-21.36502225179261
1003205175700346,-63.611497246162884,-21.190684822711244
1003205175800347,-63.355581438248635,-21.16916010035241
1003205175900348,-63.66740754445812,-21.173260751352622
1003205176000349,-65.44625614266322,-21.679676499724234
1003205176100350,-64.20760588963229,-21.186217747529277
1003205176200351,-64.25246019367404,-21.235347439086176
1003205176300352,-64.43659441003975,-21.20939473622842
1003205176400353,-64.33249809721359,-21.274121669720984
1003205176500354,-64.01488841030935,-21.168928934836998
1003205176600355,-65.42245205709774,-21.530225000316467
1003205176700256,-65.09819042409168,-21.366797841393755
1003205176800357,-66.13329454347792,-21.956082442930384
1003205176900366,-66.41346735560698,-22.036315274029644
1003205177000358,-65.67406608943314,-21.797253305700124
1003205177100359,-65.73445375789888,-21.815000380785822
1003205177200360,-66.09077566159637,-21.911863605108184
1003205177300361,-65.74414543032962,-21.750356201649968
1003205177400362,-65.93521363762352,-21.859006184268758
1003205177500363,-65.32082210978801,-21.5785213080291
1003205177600364,-65.64014699463169,-21.683704799967266
1003205177700365,-65.56991999159766,-21.650735118143782
1003205177800367,-68.47080168329364,-21.931027969014977
1003205177800368,-68.35442162452496,-21.928876327007757
1003205177800369,-68.35589437719412,-21.914788386422998
1003205177800371,-68.47108536504643,-21.93467393403727
1003205177800574,-68.49055449585576,-21.8976576708217
1003205177825492,-68.59121740478419,-21.850733241432152
1003205177825493,-68.45265357242344,-21.93251745323532
1003205177831130,-68.46509010993381,-21.930965033954617
1003205177831131,-68.44864120725379,-21.932736071548604
1003205177831132,-68.58833931606017,-21.85214141079035
1003205177900372,-67.90728170141223,-22.164952256589313
1003205178000373,-68.63721611427401,-21.473884931043305
1003205178100374,-68.57416836043069,-21.52134257750982
1003205178200375,-68.77033255809853,-21.558598472367184
1003205178300377,-68.1827212385017,-21.85704390349662
1003205178500380,-68.71750746662636,-21.633801989051534
1003205178600496,-68.83528348218033,-21.66829351549553
1003205178700382,-68.35005467711107,-21.46379929504669
1003205178800383,-68.8115114703978,-21.613669479006028
1003205178900384,-68.19088340597901,-21.685741953099317
1003205179000385,-68.03930737618111,-21.775675460004905
1003205179100386,-68.1437633414727,-21.780023089768783
1003205179200387,-67.72226744148324,-21.908721405049587
1003205179300388,-67.29402501209736,-22.010494342510025
1003205179400389,-67.53840413662533,-21.9692605186259
1003205179500390,-67.87358291676082,-22.038263953669937
1003205179600391,-67.91618379076652,-21.96257474009229
1003205179700392,-68.04686258185929,-21.615884660977635
1003205179800393,-68.11852351102209,-21.568050224717716
1003205179900394,-68.42943049221279,-21.539830723848073
1003205180000395,-68.27472219377296,-21.525656565304896
1003205180100396,-67.94104315475478,-21.84871372785555
1003205180200397,-68.00999231176165,-21.678253303139904
1003205180300398,-68.03879202541555,-21.652230866985995
1003205180400399,-68.00461184179063,-21.654927575975357
1003205180500401,-67.69594237379457,-21.793797813820625
1003205180500402,-67.69900299989294,-21.783966466893837
1003205180600403,-67.84144110323713,-21.657487812061312
1003205180700404,-67.63676516396487,-21.75702310516853
1003205180800407,-67.93856362815907,-21.68429325470536
1003205180900408,-67.15424751630049,-21.981056555689797
1003205181000409,-67.30348731792839,-21.934281025956565
1003205181100410,-65.8089748162153,-19.296427612841626
1003205181200411,-65.7271599204843,-19.30486659699115
1003205181300412,-65.87149033949628,-19.297500240934458
1003205181400413,-65.91269340880976,-19.302601474280028
1003205181500414,-65.92303948058529,-19.344922297110895
1003205181600415,-65.62369620887313,-19.29438628111572
1003205181700416,-65.8634966965454,-19.345052780068688
1003205181800417,-65.68719362104693,-19.2767130245453
1003205181900418,-66.18704878843687,-19.447892568327536
1003205182000419,-66.06094484681073,-19.389476514543887
1003205182100420,-65.85370962178516,-19.384725853519807
1003205182200421,-65.67676229432058,-19.38986975755617
1003205182300422,-65.56642407986665,-19.316007679906757
1003205182500424,-65.67695481838456,-19.34059469918519
1003205182600425,-65.7667078485492,-19.40350450406614
1003205182700426,-69.94976346281966,-21.246956472620127
1003205182800427,-69.92946911490306,-21.304304208121863
1003205182900428,-69.8574787712467,-21.258940434411855
1003205183000429,-70.19977500245693,-21.077818514668138
1003205183100430,-69.92021154281483,-21.165046573968258
1003205183200431,-69.85740684792093,-21.35978947367024
1003205183300432,-69.88878336706031,-21.358169822930925
1003205183400433,-69.4745951483792,-21.44270485994405
1003205183500434,-69.523822192299,-21.4059510636123
1003205183600435,-69.55664153670601,-21.604132190168876
1003205183800437,-69.7110297917908,-21.313982938351522
1003205183900441,-69.56879372134904,-21.397188003364036
1003205184000442,-69.41384309008244,-21.464759917070516
1003205184100443,-66.62357165512913,-22.99147571635302
1003205184100444,-66.4223767590893,-22.967616448116118
1003205184100446,-66.30421304811199,-23.000875636118487
1003205184100447,-66.42221085944239,-22.88961314822999
1003205184100466,-66.29159169815489,-22.978610992076124
1003205184100467,-66.69698654470453,-22.884498435001817
1003205184125449,-66.35021086803009,-22.988504098765894
1003205184125639,-66.41451146612656,-22.9688224610676
1003205184131133,-66.52065913721813,-22.92109571307161
1003205184131134,-66.61944253200181,-22.98226110742725
1003205184131135,-66.68487028222398,-22.884478480013147
1003205184131136,-66.31807121814131,-22.970258658306253
1003205184131137,-66.35577095938991,-22.885328276044614
1003205184200448,-67.09185748082028,-22.828493088517945
1003205184300449,-66.28025993656303,-22.713604397518452
1003205184400450,-66.26811482992123,-22.682836151706468
1003205184500451,-65.92662393875968,-22.919199450322846
1003205184600452,-67.14371393830932,-22.797794823029548
1003205184700453,-67.22478482861996,-22.817254411916338
1003205184800454,-67.19623445854548,-22.76150814537795
1003205184900455,-67.40239367556384,-22.75700836929212
1003205185000456,-65.96861221950473,-22.836483113266013
1003205185100457,-65.81384419665562,-23.004284168448635
1003205185200458,-66.10959290481831,-22.76116986621526
1003205185300459,-66.35744536059264,-22.67185826051086
1003205185400460,-69.07562664112228,-21.965275410936407
1003205185500461,-68.88286914532685,-22.14546514543113
1003205185625503,-68.58181898463512,-22.320208153983433
1003205185700463,-68.30928925792219,-22.456809390956025
1003205266100168,-66.71812763389543,-20.130526728099404
1003205266200213,-66.25924191559335,-22.29036927878195
1003205266300214,-66.69352920658834,-22.212659094442618
1003205266400191,-66.95120423365678,-22.16666329872944
1003205266500221,-66.06848967311615,-22.07963207126086
1003205266600255,-67.52688647528004,-22.541567121921
1003205266700492,-67.4861094321615,-22.60179992057676
1003205266800273,-67.45262246765886,-22.662260331766912
1003205266900303,-69.12296439064897,-21.97054982606334
1003205267000309,-69.02069371745287,-21.953584923362442
1003205267100321,-67.9645775776345,-22.572655901942497
1003205267200327,-67.63103518663048,-22.666754166692527
1003205267300328,-67.73067654349455,-22.61774054257995
1003205267400400,-67.99481723737391,-21.7167735937271
1003205267500405,-67.33454473620378,-21.954689862541027
1003205267600406,-67.45435995328101,-21.889801229343547
1003205267700438,-69.80778581717628,-21.25324205763882
1003205267800439,-69.8774123051506,-21.19917598464537
1003205267900440,-69.7323576898463,-21.30824731049111
1003205274100065,-65.86501768241308,-20.536847954146726
1003205274200491,-66.66927724723239,-22.071508275114414
1003205281700495,-66.62984265288222,-20.56798376082826
1003205281800467,-67.93405382419505,-21.326498408892768
1003205282100464,-66.20923381878262,-19.514901805647135
1003205282200465,-66.17035535327365,-20.21207754568137
1003205282300482,-65.64383080273178,-19.862813668008258
1003205282600481,-65.70767245559674,-20.18735142094984
1003205282800485,-66.08911323751882,-19.824412208608212
1003205282900468,-67.35813459536628,-20.683417782481637
1003205283000469,-63.88977315537745,-21.10431372804464
1003205283100470,-64.93234572087586,-21.290770462352704
1003205283200472,-63.3938170423142,-21.090667878916875
1003205283300471,-65.03768248578481,-21.498163958303103
1003205283400473,-66.67759882921133,-22.014736410040296
1003205283500474,-66.8583256249324,-22.208262218125753
1003205283600475,-67.83350243806464,-21.84487533151846
1003205283900478,-66.10732927347215,-22.71623247677705
1003205284000480,-68.04560305144938,-22.483810709537764
1003205284100479,-67.76470871551922,-22.511691656553385
1003205285100477,-66.1478258205902,-22.682077712824853
1003205288700511,-67.70124873714936,-21.13713789412955
1003205288900509,-66.88952967148722,-20.677953054362327
1003205289000510,-66.03028563223107,-20.386915892026416
1003205289100499,-66.5676577527516,-19.70030209705975
1003205290300502,-64.22901424814009,-21.08371205508041
1003205290400503,-65.27840115234558,-21.329046165873518
1003205290500504,-65.24982854037387,-21.1017919273911
1003205290700505,-65.35736665922386,-20.684581666647702
1003205291000500,-65.72002512328487,-19.82080812308208
1003205291100501,-67.1516449911327,-22.044481913149962
1003205291600493,-67.6244687611175,-22.573532277913152
1003205291800498,-68.02176774808832,-22.279671633186485
1003205292000494,-67.92148221069507,-22.642764382386822
1003205292100506,-64.12789276309464,-21.151513871459155
1003205292200507,-66.17109105779723,-22.016341995644588
1003205292300508,-65.49164394811808,-21.61644134512448
1003205292400497,-69.01879614801734,-21.426828891915722
1003205303000513,-66.54807045086027,-20.569805148402928
1003205303100514,-65.98700229075551,-20.463878714896452
1003205303200515,-66.61256493170502,-20.47173182679098
1003205303300516,-67.69298241881421,-21.410161237894336
1003205303400518,-66.98284512620019,-19.89034306528419
1003205303500520,-64.6895230076865,-21.079728891805416
1003205303600521,-65.41770195204131,-20.819149901717147
1003205303700523,-66.26118632444316,-19.822780131169154
1003205303800525,-66.17565861663876,-22.190396960324815
1003205303900527,-67.86463140155091,-22.7264409320679
1003205304000528,-67.60970274873003,-22.76267532322246
1003205304100529,-63.18178490296881,-21.110803669639395
1003205304200531,-65.10469525818233,-21.573367565325675
1003205304300532,-65.71838115793594,-21.78211495149302
1003205304400533,-69.11201035469622,-21.46147391152334
1003205304500534,-68.63040597829766,-21.59565212609394
1003205308231159,-66.98162598195648,-20.347129118180312
1003205308300519,-65.25130572347344,-20.78276081549589
1003205308400522,-64.98847827198779,-21.34579582195647
1003205308500524,-65.8660657775447,-20.197616402555795
1003205308600526,-65.76035522445517,-21.988196862415748
1003205308700530,-63.471353408775,-21.209622868713094
1003205313400535,-65.76231789371242,-20.620992565180075
1003205313500536,-65.92357268742924,-20.362925143389134
1003205313600537,-66.10320254845804,-20.42475920452166
1003205313700539,-67.64425809217758,-21.02738691486999
1003205313800545,-67.84022503573121,-20.814011808417167
1003205313900541,-67.95185770614515,-20.793144172273962
1003205314000542,-67.64123531667676,-20.717278922426782
1003205314100543,-67.94741106667323,-20.82714650105501
1003205314200547,-66.95974641186609,-19.767836460755287
1003205314300555,-67.03191186288018,-20.465935562525463
1003205314400553,-67.42555959442394,-20.763388730462538
1003205314500556,-65.84799571475124,-19.906922745193533
1003205314700550,-63.52248234478156,-21.068382362030388
1003205314800548,-64.15195137144121,-21.062285563954458
1003205315100564,-64.38153147754427,-21.24160397948777
1003205315200565,-64.0563304766622,-21.188138366749744
1003205315300562,-64.54367476309973,-21.294982836586914
1003205315400563,-64.79846823774216,-21.24998014488709
1003205315500560,-65.29671972634029,-21.719531213519087
1003205315600559,-65.65742523091048,-21.8984222156191
1003205315700557,-66.97028955025213,-22.090103245904643
1003205315800558,-66.8708658764637,-22.066922490293106
1003205315900566,-67.88746557827564,-21.781461328020523
1003205316000567,-67.67457408900499,-21.896589973929355
1003205316100561,-68.59248324421115,-22.37375015471669
1003205317200544,-67.40556755928644,-20.615440023422693
1003205320600585,-66.60077969636588,-20.485355453186955
1003205320700575,-66.39583731202433,-20.374283174340253
1003205320800582,-67.10043924797257,-19.609076807853995
1003205320900577,-66.65033369746385,-19.706935623482888
1003205321000576,-67.02165649683826,-20.252656353470982
1003205321100578,-65.51790261492127,-19.839243255242785
1003205321200579,-65.78695237423929,-20.06795919838474
1003205321300580,-66.00698728792842,-19.80977475612202
1003205321400586,-64.43903591278283,-21.092330198307085
1003205321500588,-63.31455726696052,-21.02670067700088
1003205321600589,-65.60491394729829,-20.556238591015866
1003205321700583,-63.20891681183219,-21.04595915939646
1003205321800581,-65.48171688396181,-21.816175245750685
1003205325000584,-69.63990562394955,-21.67438695170237
1003205327300001,-64.37229195444405,-21.315262981384873
1003205327400001,-64.60676406877512,-21.24366370740668
1003205327500001,-64.13308034538633,-21.253800292349723
1003205328000001,-65.43105416266218,-20.82002351603513
1003205328100001,-67.74610445177578,-21.978652650148238
1003205328200001,-67.77836236296734,-21.91532864530889
1003205328300001,-65.15603757094989,-19.419038734787097
1003205328400001,-64.65530012134433,-19.21453914494262
1003205328500001,-66.29195654872841,-19.960077696198503
1003205328600001,-68.15652133688583,-22.31717135461477
1003205332500001,-64.86850592282538,-21.080853279683435
1003205332600001,-65.0165434977159,-19.331429739721187
1003205332700001,-65.52962275256625,-19.74853180671309
1003205332800001,-67.14118047232606,-22.233830887006302
1003205332900001,-63.828072083751344,-21.132399591392094
1003205333100476,-69.95639935473251,-21.29836990061973
1003205335100001,-67.01304766742311,-20.49482785264908
1003205335200001,-65.17946474335275,-19.497861812507765
1003205338700001,-66.84124417200232,-19.772425981413164
1003205338800001,-65.3427255638957,-20.934659349060833
1003205338900001,-66.77175382751804,-20.470748115475597
1003205339000001,-66.24208378058695,-19.843355053483283
1003205339100001,-66.21429772587256,-22.219514735441667
1003205339200001,-65.14474772341251,-21.531116475667833
1003205347600001,-64.60317904522554,-19.091225420030593
1003205349500001,-66.50817640749764,-19.906855426210214
1003205349600001,-67.15103081670205,-19.78168995549677
1003205349700001,-63.062188106202285,-20.89684120646346
1003205349800001,-63.31103572987678,-20.99867731862233
1003205349900001,-65.33941703111388,-21.26298098714904
1003205350000001,-65.46001966799919,-20.573556859012104
1003205350100001,-66.42550152067541,-19.96254751379611
1003205350200001,-66.5928549344646,-22.212310472708463
1003205350300001,-67.59384992103789,-22.733305034144145
1003205350400001,-63.35704704590477,-21.07014460033119
1003205350500001,-67.76900952028132,-21.872028387746898
1003205363800001,-67.16368709098691,-20.714113337139132
1003205363900001,-66.82359972410816,-20.076502199225917
1003205364000001,-66.36318723968071,-19.75282476958436
1003205364100001,-65.1794656600113,-19.30026248074483
1003205367400001,-66.10012149006991,-20.052353167849212
1003205372800002,-65.16085902756085,-19.518773053026578
1003205372900002,-65.70158329683785,-19.990254635315058
1003205385400001,-66.5371564175704,-20.38339934531995
1003205385700001,-66.33965465117035,-22.315162133488702
1003205385900001,-68.48720380777536,-22.188567232596377
1003205386100001,-66.00210634359439,-19.401263646554476
1003205389300001,-66.62063156791812,-19.972096132428835
1003205393500001,-66.8966077975832,-20.620189009977782
1003205393600001,-63.31237917167775,-21.1383978568242
1003205393700001,-67.14979057993374,-21.968959534883695
1003205393800001,-68.37585720593705,-22.42874091460548
1003205393900001,-68.91704444460986,-21.472172488124528
1003205394000001,-65.37167581739169,-19.416105705892512
1003205394100001,-65.84645077922545,-19.673716518780843
1003205394200001,-65.50024232175232,-19.568874760746176
1003205394300001,-66.44242725400349,-19.643781345091064
1003205394400001,-66.12352596480441,-19.460694643529514
1003205394500001,-66.34232664983702,-20.099290714070488
1003205394600001,-65.73813187173475,-19.7383934314145
1003205394700001,-65.9892728170817,-19.951064788063483
1003205394800001,-65.98852101023914,-20.02392561521777
1003205394900001,-65.72769990444442,-19.885855439091358
1003205395000001,-65.61762468568901,-19.902056580609063
1003205395100001,-65.24358824912944,-19.50555884621488
1003205405425385,-66.25004659543987,-20.367577646558058
1003205405525386,-66.96883845397925,-20.518718627344132
1003205405625387,-66.04959614195603,-20.29893308750124
1003205405725388,-66.15672338078465,-20.308034501517117
1003205405825389,-65.90757092672182,-19.489262082695014
1003205405925390,-66.61724386659212,-19.571241715263678
1003205406025391,-66.68815411437987,-19.596126230702055
1003205406125392,-66.73403994468717,-19.638349199808747
1003205406225393,-66.84293016652892,-19.56231606945114
1003205406325394,-66.34069414779756,-22.613612100686034
1003205406425395,-66.48752440218472,-22.627382866039785
1003205406525396,-68.74415289766554,-21.96890375078976
1003205406625397,-68.16639289150142,-21.454108003453022
1003205406725398,-66.20507081180574,-22.774368122760713
