263.493 1.73163
264.359 1.73269
265.225 1.73366
266.09 1.73453
266.954 1.73529
267.819 1.73595
268.683 1.73651
269.547 1.73697
270.41 1.73733
271.273 1.73759
272.137 1.73774
273 1.73779
0 2.59906
0.865716 2.59899
1.73148 2.59879
2.59733 2.59847
3.46331 2.59801
4.32947 2.59743
5.19584 2.59671
6.06247 2.59587
6.92939 2.5949
7.79667 2.5938
8.66434 2.59257
9.53244 2.59121
10.401 2.58972
11.2701 2.58811
12.1398 2.58637
13.0101 2.5845
13.881 2.58251
14.7526 2.58039
15.6249 2.57814
16.4981 2.57577
17.372 2.57327
18.2469 2.57065
19.1226 2.56791
19.9993 2.56505
20.877 2.56206
21.7558 2.55895
22.6356 2.55572
23.5166 2.55237
24.3987 2.54891
25.2821 2.54532
26.1668 2.54162
27.0527 2.5378
27.94 2.53387
28.8287 2.52982
29.7188 2.52566
30.6105 2.52139
31.5037 2.517
32.3984 2.51251
33.2947 2.50791
34.1928 2.5032
35.0925 2.49839
35.994 2.49347
36.8973 2.48844
37.8025 2.48332
38.7095 2.47809
39.6185 2.47277
40.5294 2.46735
41.4424 2.46183
42.3575 2.45621
43.2746 2.45051
44.194 2.44471
45.1155 2.43883
46.0392 2.43285
46.9653 2.42679
47.8936 2.42065
48.8244 2.41443
49.7575 2.40812
50.6932 2.40174
51.6314 2.39528
52.5721 2.38875
53.5154 2.38215
54.4613 2.37547
55.4099 2.36873
56.3612 2.36193
57.3153 2.35506
58.2722 2.34813
59.2319 2.34114
60.1945 2.3341
61.1601 2.32701
62.1286 2.31987
63.1001 2.31268
64.0746 2.30544
65.0522 2.29816
66.0329 2.29085
67.0168 2.28349
68.0038 2.27611
68.9941 2.26869
69.9876 2.26125
70.9844 2.25378
71.9845 2.2463
72.988 2.23879
73.9949 2.23127
75.0051 2.22374
76.0188 2.2162
77.0359 2.20866
78.0566 2.20112
79.0807 2.19358
80.1084 2.18605
81.1396 2.17853
82.1744 2.17102
83.2128 2.16353
84.2547 2.15607
85.3003 2.14863
86.3495 2.14122
87.4024 2.13385
88.4588 2.12652
89.519 2.11923
90.5827 2.11199
