"CODIGO_MESA","CANDIDATURA","ID_PAIS","PAIS","ID_DEPARTAMENTO","DEP","CIRCUNSCRIPCION_UNINOMINAL","CIRCUNSCRIPCION_ESPECIAL","ID_PROVINCIA","PROV","SECCION","MUN","ID_LOCALIDAD","LOCALIDAD","ID_RECI","RECINTO","NUMERO_MESA","HAB","CREEMOS","MAS","FPV","PAN_BOL","CC","APG","CPEM_B","CIDOB","BIA_YUQUI","CONAMAQ","OICH","ORCAWETA","YAMINAWA","VV","BL","NU","VOTO_EMITIDO","VOTO_VALIDO_SISTEMA","VOTO_EMITIDO_SISTEMA","NUA","ID_MESA"
"10036","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","106","Kinder San Vicente De Paul","2","220",14,21,0,0,133,"0","0","0","0","0","0","0","0","168","0","21","189","168","189",0,"100320127940010602"
"10037","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","106","Kinder San Vicente De Paul","3","220",8,19,2,2,164,"0","0","0","0","0","0","0","0","195","1","1","197","195","197",0,"100320127940010603"
"10038","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","106","Kinder San Vicente De Paul","4","220",6,23,0,0,161,"0","0","0","0","0","0","0","0","190","0","2","192","190","192",0,"100320127940010604"
"10039","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","106","Kinder San Vicente De Paul","5","220",6,13,2,0,169,"0","0","0","0","0","0","0","0","190","0","0","190","190","190",0,"100320127940010605"
"10040","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","113","Esc. Benjamin Guzman","1","220",4,22,2,0,163,"0","0","0","0","0","0","0","0","191","0","5","196","191","196",0,"100320127940011301"
"10041","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","113","Esc. Benjamin Guzman","2","220",8,25,3,1,157,"0","0","0","0","0","0","0","0","194","0","8","202","194","202",0,"100320127940011302"
"10042","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","113","Esc. Benjamin Guzman","3","220",3,26,4,1,158,"0","0","0","0","0","0","0","0","192","0","6","198","192","198",0,"100320127940011303"
"10043","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","113","Esc. Benjamin Guzman","4","220",3,29,1,0,162,"0","0","0","0","0","0","0","0","195","1","6","202","195","202",0,"100320127940011304"
"10044","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","113","Esc. Benjamin Guzman","5","220",3,32,0,1,150,"0","0","0","0","0","0","0","0","186","2","4","192","186","192",0,"100320127940011305"
"10045","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","113","Esc. Benjamin Guzman","6","220",4,21,0,1,158,"0","0","0","0","0","0","0","0","184","2","10","196","184","196",0,"100320127940011306"
"10046","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","113","Esc. Benjamin Guzman","7","145",1,12,2,2,106,"0","0","0","0","0","0","0","0","123","1","3","127","123","127",0,"100320127940011307"
"10047","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","231","U.Pedag. Mariscal Sucre","1","220",3,19,4,0,169,"0","0","0","0","0","0","0","0","195","2","1","198","195","198",0,"100320127940023101"
"10049","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","231","U.Pedag. Mariscal Sucre","3","220",5,23,1,0,155,"0","0","0","0","0","0","0","0","184","3","4","191","184","191",0,"100320127940023103"
"10050","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","231","U.Pedag. Mariscal Sucre","4","220",8,18,2,1,149,"0","0","0","0","0","0","0","0","178","0","10","188","178","188",0,"100320127940023104"
"10052","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","231","U.Pedag. Mariscal Sucre","6","220",9,30,0,1,140,"0","0","0","0","0","0","0","0","180","0","8","188","180","188",0,"100320127940023106"
"10053","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","231","U.Pedag. Mariscal Sucre","7","220",0,21,1,1,152,"0","0","0","0","0","0","0","0","175","1","10","186","175","186",0,"100320127940023107"
"10054","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","231","U.Pedag. Mariscal Sucre","8","88",0,10,0,0,65,"0","0","0","0","0","0","0","0","75","0","1","76","75","76",0,"100320127940023108"
"10082","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","523","Coliseo Jorge Revilla Aldana","1","220",4,25,1,1,153,"0","0","0","0","0","0","0","0","184","2","4","190","184","190",0,"100320127940052301"
"10083","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","523","Coliseo Jorge Revilla Aldana","2","220",3,24,3,0,168,"0","0","0","0","0","0","0","0","198","2","1","201","198","201",0,"100320127940052302"
"10086","PRESIDENTE","32","Bolivia","1","Chuquisaca","0","0","1","Oropeza                                 ","1","Sucre","2794","Sucre                                   ","523","Coliseo Jorge Revilla Aldana","5","220",4,25,0,0,159,"0","0","0","0","0","0","0","0","188","0","4","192","188","192",0,"100320127940052305"
