"CODIGO_MESA","CANDIDATURA","ID_PAIS","PAIS","ID_DEPARTAMENTO","DEP","CIRCUNSCRIPCION_UNINOMINAL","CIRCUNSCRIPCION_ESPECIAL","ID_PROVINCIA","PROV","SECCION","MUN","ID_LOCALIDAD","LOCALIDAD","ID_RECI","RECINTO","NUMERO_MESA","HAB","CREEMOS","MAS","FPV","PAN_BOL","CC","APG","CPEM_B","CIDOB","BIA_YUQUI","CONAMAQ","OICH","ORCAWETA","YAMINAWA","VV","BL","NU","VOTO_EMITIDO","VOTO_VALIDO_SISTEMA","VOTO_EMITIDO_SISTEMA","NUA","ID_MESA"
"33615","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","28","0","9","Quillacollo                             ","1","Quillacollo","939","El Paso","9019","Unidad Educativa Maria Auxiliadora","6","114",3,69,2,0,19,"0","0","0","0","0","0","0","0","93","8","3","104","93","104",0,"100320309390901906"
"33895","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","27","0","9","Quillacollo                             ","3","Tiquipaya","951","Tiquipaya","25697","U.E. La Floresta","1","220",0,123,0,0,55,"0","0","0","0","0","0","0","0","178","10","13","201","178","201",0,"100320309512569701"
"33896","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","27","0","9","Quillacollo                             ","3","Tiquipaya","951","Tiquipaya","25697","U.E. La Floresta","2","220",0,109,1,0,64,"0","0","0","0","0","0","0","0","174","15","12","201","174","201",0,"100320309512569702"
"34368","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","28","0","9","Quillacollo                             ","5","Colcapirhua","968","Santa Rosa (Colcapirhua)                ","9053","Unidad Educativa La Sagrada Familia","4","220",12,85,5,2,84,"0","0","0","0","0","0","0","0","188","11","9","208","188","208",0,"100320309680905304"
"34385","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","28","0","9","Quillacollo                             ","5","Colcapirhua","968","Santa Rosa (Colcapirhua)                ","25680","Colegio Padre Andrés Cuschieri","2","176",5,54,2,0,81,"0","0","0","0","0","0","0","0","142","6","12","160","142","160",0,"100320309682568002"
"34414","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","28","0","9","Quillacollo                             ","5","Colcapirhua","970","La Florida","9051","U. E. Prof. Benedicto Durán Ortíz","1","220",5,68,7,0,95,"0","0","0","0","0","0","0","0","175","9","7","191","175","191",0,"100320309700905101"
"34415","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","28","0","9","Quillacollo                             ","5","Colcapirhua","970","La Florida","9051","U. E. Prof. Benedicto Durán Ortíz","2","220",6,85,4,1,89,"0","0","0","0","0","0","0","0","185","6","8","199","185","199",0,"100320309700905102"
"34416","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","28","0","9","Quillacollo                             ","5","Colcapirhua","970","La Florida","9051","U. E. Prof. Benedicto Durán Ortíz","3","220",14,80,6,0,85,"0","0","0","0","0","0","0","0","185","12","5","202","185","202",0,"100320309700905103"
"34552","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","971","Sacaba","1050","(Cárcel) Penitenciaria San Pedro (Sacaba)","1","199",0,123,0,0,14,"0","0","0","0","0","0","0","0","137","12","2","151","137","151",0,"100320309710105001"
"34588","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","971","Sacaba","25691","U.E. El Moro","1","197",2,136,1,0,30,"0","0","0","0","0","0","0","0","169","2","6","177","169","177",0,"100320309712569101"
"34618","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","972","El Castillo","1005","Escuela Jesus Terceros","1","220",6,42,3,0,130,"0","0","0","0","0","0","0","0","181","10","2","193","181","193",0,"100320309720100501"
"34619","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","972","El Castillo","1005","Escuela Jesus Terceros","2","220",8,51,1,0,126,"0","0","0","0","0","0","0","0","186","10","7","203","186","203",0,"100320309720100502"
"34620","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","972","El Castillo","1005","Escuela Jesus Terceros","3","220",7,43,3,0,133,"0","0","0","0","0","0","0","0","186","9","7","202","186","202",0,"100320309720100503"
"34621","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","972","El Castillo","1005","Escuela Jesus Terceros","4","220",9,49,0,0,128,"0","0","0","0","0","0","0","0","186","8","2","196","186","196",0,"100320309720100504"
"34622","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","972","El Castillo","1005","Escuela Jesus Terceros","5","220",8,53,1,0,120,"0","0","0","0","0","0","0","0","182","20","1","203","182","203",0,"100320309720100505"
"34681","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","973","Quintanilla","1008","(Cárcel) Penitenciaria El Abra","1","220",4,141,3,0,9,"0","0","0","0","0","0","0","0","157","22","3","182","157","182",0,"100320309730100801"
"34744","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","973","Quintanilla","25694","U.E. José Vía García","1","174",3,119,3,0,19,"0","0","0","0","0","0","0","0","144","13","9","166","144","166",0,"100320309732569401"
"35044","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","3011","Chacacollo","1014","Escuela Copacabana","1","220",8,98,3,0,71,"0","0","0","0","0","0","0","0","180","17","4","201","180","201",0,"100320330110101401"
"35047","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","3011","Chacacollo","1014","Escuela Copacabana","4","220",9,103,0,0,75,"0","0","0","0","0","0","0","0","187","11","4","202","187","202",0,"100320330110101404"
"35048","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","3011","Chacacollo","1014","Escuela Copacabana","5","220",3,100,1,0,82,"0","0","0","0","0","0","0","0","186","17","3","206","186","206",0,"100320330110101405"
"35049","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","3011","Chacacollo","1014","Escuela Copacabana","6","220",7,90,0,0,70,"0","0","0","0","0","0","0","0","167","25","5","197","167","197",0,"100320330110101406"
"35060","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","3","Cochabamba","23","0","10","Chapare                                 ","1","Sacaba","3011","Chacacollo","1014","Escuela Copacabana","17","220",3,85,3,0,90,"0","0","0","0","0","0","0","0","181","10","7","198","181","198",0,"100320330110101417"
"40087","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","31002","Direccion Nacional Deportes (Temporal)","1","220",10,58,3,4,97,"0","0","0","0","0","0","0","0","172","15","9","196","172","196",0,"100320420593100201"
"40088","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","31002","Direccion Nacional Deportes (Temporal)","2","220",6,48,1,5,124,"0","0","0","0","0","0","0","0","184","11","5","200","184","200",0,"100320420593100202"
"40089","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","31002","Direccion Nacional Deportes (Temporal)","3","220",8,46,0,4,114,"0","0","0","0","0","0","0","0","172","11","9","192","172","192",0,"100320420593100203"
"40156","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","31003","U.E. Juana Azurduy de Padilla (Temporal)","1","220",4,56,2,8,108,"0","0","0","0","0","0","0","0","178","16","6","200","178","200",0,"100320420593100301"
"40157","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","31003","U.E. Juana Azurduy de Padilla (Temporal)","2","220",11,42,3,4,124,"0","0","0","0","0","0","0","0","184","9","10","203","184","203",0,"100320420593100302"
"40158","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","31003","U.E. Juana Azurduy de Padilla (Temporal)","3","220",7,51,4,7,114,"0","0","0","0","0","0","0","0","183","12","8","203","183","203",0,"100320420593100303"
"40159","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","31003","U.E. Juana Azurduy de Padilla (Temporal)","4","214",5,51,2,7,106,"0","0","0","0","0","0","0","0","171","12","11","194","171","194",0,"100320420593100304"
"40185","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25045","U.E. Particular Arrieta","1","220",6,47,0,3,131,"0","0","0","0","0","0","0","0","187","6","8","201","187","201",0,"100320420592504501"
"40186","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25045","U.E. Particular Arrieta","2","220",12,42,4,2,122,"0","0","0","0","0","0","0","0","182","12","8","202","182","202",0,"100320420592504502"
"40187","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25045","U.E. Particular Arrieta","3","106",3,18,0,1,65,"0","0","0","0","0","0","0","0","87","3","6","96","87","96",0,"100320420592504503"
"40188","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25047","U.E. Virgen Del Mar III","1","220",12,55,5,4,101,"0","0","0","0","0","0","0","0","177","14","7","198","177","198",0,"100320420592504701"
"40189","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25047","U.E. Virgen Del Mar III","2","125",7,33,2,2,50,"0","0","0","0","0","0","0","0","94","5","9","108","94","108",0,"100320420592504702"
"40623","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","145","U.E. Los Angeles De Nazaria Ignacia","1","220",4,136,10,3,32,"0","0","0","0","0","0","0","0","185","22","6","213","185","213",0,"100320420590014501"
"40624","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","145","U.E. Los Angeles De Nazaria Ignacia","2","220",3,139,6,2,20,"0","0","0","0","0","0","0","0","170","32","4","206","170","206",0,"100320420590014502"
"40628","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","145","U.E. Los Angeles De Nazaria Ignacia","6","220",2,132,1,8,36,"0","0","0","0","0","0","0","0","179","31","1","211","179","211",0,"100320420590014506"
"40629","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","145","U.E. Los Angeles De Nazaria Ignacia","7","220",3,140,5,8,26,"0","0","0","0","0","0","0","0","182","19","9","210","182","210",0,"100320420590014507"
"40630","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","145","U.E. Los Angeles De Nazaria Ignacia","8","187",3,110,2,3,36,"0","0","0","0","0","0","0","0","154","20","5","179","154","179",0,"100320420590014508"
"40646","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","149","(Cárcel) Centro Penitenciario La Merced","1","127",1,49,0,2,18,"0","0","0","0","0","0","0","0","70","11","1","82","70","82",0,"100320420590014901"
"40674","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25627","CEA Boliviano Alemán","4","220",2,112,8,14,37,"0","0","0","0","0","0","0","0","173","27","11","211","173","211",0,"100320420592562704"
"40675","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25627","CEA Boliviano Alemán","5","220",2,114,4,15,40,"0","0","0","0","0","0","0","0","175","20","6","201","175","201",0,"100320420592562705"
"40676","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25627","CEA Boliviano Alemán","6","220",3,129,5,6,35,"0","0","0","0","0","0","0","0","178","17","14","209","178","209",0,"100320420592562706"
"40677","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25627","CEA Boliviano Alemán","7","220",2,124,6,8,45,"0","0","0","0","0","0","0","0","185","17","5","207","185","207",0,"100320420592562707"
"40678","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25627","CEA Boliviano Alemán","8","220",0,113,3,6,65,"0","0","0","0","0","0","0","0","187","12","8","207","187","207",0,"100320420592562708"
"40680","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25627","CEA Boliviano Alemán","10","220",7,100,4,7,62,"0","0","0","0","0","0","0","0","180","10","10","200","180","200",0,"100320420592562710"
"40721","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25945","U.E. Gerardina Lafuente Callejas","1","220",0,155,13,2,10,"0","0","0","0","0","0","0","0","180","34","3","217","180","217",0,"100320420592594501"
"40722","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","29","0","1","Cercado                                 ","1","Oruro","2059","Oruro","25945","U.E. Gerardina Lafuente Callejas","2","220",3,166,4,1,15,"0","0","0","0","0","0","0","0","189","24","1","214","189","214",0,"100320420592594502"
"40960","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","123","Fundacion Infocal","1","220",4,97,3,4,73,"0","0","0","0","0","0","0","0","181","14","7","202","181","202",0,"100320420590012301"
"40961","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","123","Fundacion Infocal","2","220",1,102,0,3,73,"0","0","0","0","0","0","0","0","179","15","5","199","179","199",0,"100320420590012302"
"40962","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","123","Fundacion Infocal","3","220",11,81,1,2,75,"0","0","0","0","0","0","0","0","170","11","9","190","170","190",0,"100320420590012303"
"40963","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","123","Fundacion Infocal","4","220",0,111,1,2,62,"0","0","0","0","0","0","0","0","176","11","13","200","176","200",0,"100320420590012304"
"40964","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","123","Fundacion Infocal","5","220",3,78,1,5,88,"0","0","0","0","0","0","0","0","175","12","13","200","175","200",0,"100320420590012305"
"40966","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","4","Oruro","30","0","1","Cercado                                 ","1","Oruro","2059","Oruro","123","Fundacion Infocal","7","82",3,32,0,1,31,"0","0","0","0","0","0","0","0","67","4","0","71","67","71",0,"100320420590012307"
"60082","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","56","U.E. Narciso Campero","5","156",26,11,1,0,63,"0","0","0","0","0","0","0","0","101","13","14","128","101","128",0,"100320626800005605"
"60129","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","8","U.E. Carmen Echazu","6","220",42,25,4,0,103,"0","0","0","0","0","0","0","0","174","12","6","192","174","192",0,"100320626800000806"
"60132","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","5","U.E. San Roque","1","220",32,20,2,2,109,"0","0","0","0","0","0","0","0","165","11","11","187","165","187",0,"100320626800000501"
"60136","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","5","U.E. San Roque","5","220",38,13,3,0,113,"0","0","0","0","0","0","0","0","167","18","12","197","167","197",0,"100320626800000505"
"60142","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","5","U.E. San Roque","11","220",33,31,5,0,98,"0","0","0","0","0","0","0","0","167","13","10","190","167","190",0,"100320626800000511"
"60146","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","5","U.E. San Roque","15","220",33,25,4,0,105,"0","0","0","0","0","0","0","0","167","11","11","189","167","189",0,"100320626800000515"
"60178","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31051","Merado La Loma (Temporal)","1","220",31,37,9,0,95,"0","0","0","0","0","0","0","0","172","13","12","197","172","197",0,"100320626803105101"
"60179","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31051","Merado La Loma (Temporal)","2","180",22,26,5,1,74,"0","0","0","0","0","0","0","0","128","13","15","156","128","156",0,"100320626803105102"
"60275","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31053","Coliseo 15 de noviembre (Temporal)","1","220",13,83,6,1,68,"0","0","0","0","0","0","0","0","171","20","3","194","171","194",0,"100320626803105301"
"60276","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31053","Coliseo 15 de noviembre (Temporal)","2","220",8,90,2,1,64,"0","0","0","0","0","0","0","0","165","13","12","190","165","190",0,"100320626803105302"
"60277","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31053","Coliseo 15 de noviembre (Temporal)","3","220",9,82,6,0,73,"0","0","0","0","0","0","0","0","170","15","10","195","170","195",0,"100320626803105303"
"60279","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31053","Coliseo 15 de noviembre (Temporal)","5","220",12,85,6,2,62,"0","0","0","0","0","0","0","0","167","11","17","195","167","195",0,"100320626803105305"
"60280","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31053","Coliseo 15 de noviembre (Temporal)","6","220",11,72,4,1,79,"0","0","0","0","0","0","0","0","167","15","16","198","167","198",0,"100320626803105306"
"60281","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31053","Coliseo 15 de noviembre (Temporal)","7","208",9,73,6,1,70,"0","0","0","0","0","0","0","0","159","15","10","184","159","184",0,"100320626803105307"
"60336","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25714","U.E. Aniceto Arce","1","220",30,41,6,0,96,"0","0","0","0","0","0","0","0","173","6","15","194","173","194",0,"100320626802571401"
"60337","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25714","U.E. Aniceto Arce","2","220",35,37,4,1,95,"0","0","0","0","0","0","0","0","172","7","10","189","172","189",0,"100320626802571402"
"60338","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","40","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25714","U.E. Aniceto Arce","3","147",26,24,3,0,56,"0","0","0","0","0","0","0","0","109","9","6","124","109","124",0,"100320626802571403"
"60442","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","1","220",34,33,0,0,102,"0","0","0","0","0","0","0","0","169","11","11","191","169","191",0,"100320626800007001"
"60443","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","2","220",20,27,3,0,117,"0","0","0","0","0","0","0","0","167","9","17","193","167","193",0,"100320626800007002"
"60444","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","3","220",30,26,0,0,120,"0","0","0","0","0","0","0","0","176","11","17","204","176","204",0,"100320626800007003"
"60445","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","4","220",21,51,5,1,88,"0","0","0","0","0","0","0","0","166","9","18","193","166","193",0,"100320626800007004"
"60446","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","5","220",17,48,1,2,98,"0","0","0","0","0","0","0","0","166","9","14","189","166","189",0,"100320626800007005"
"60447","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","6","220",27,25,0,0,100,"0","0","0","0","0","0","0","0","152","15","23","190","152","190",0,"100320626800007006"
"60448","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","7","220",37,19,0,0,113,"0","0","0","0","0","0","0","0","169","8","13","190","169","190",0,"100320626800007007"
"60451","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","10","220",37,36,0,1,98,"0","0","0","0","0","0","0","0","172","15","16","203","172","203",0,"100320626800007010"
"60452","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","11","220",31,25,4,0,108,"0","0","0","0","0","0","0","0","168","9","15","192","168","192",0,"100320626800007011"
"60453","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","12","220",27,33,0,1,110,"0","0","0","0","0","0","0","0","171","13","13","197","171","197",0,"100320626800007012"
"60454","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","13","220",30,22,0,2,116,"0","0","0","0","0","0","0","0","170","10","14","194","170","194",0,"100320626800007013"
"60455","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","14","220",29,31,0,0,119,"0","0","0","0","0","0","0","0","179","15","11","205","179","205",0,"100320626800007014"
"60456","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","15","220",28,22,0,1,117,"0","0","0","0","0","0","0","0","168","10","22","200","168","200",0,"100320626800007015"
"60457","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","16","220",24,28,4,1,123,"0","0","0","0","0","0","0","0","180","6","15","201","180","201",0,"100320626800007016"
"60458","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","70","U.E. Juana Azurduy De Padilla","17","70",3,5,0,0,48,"0","0","0","0","0","0","0","0","56","3","6","65","56","65",0,"100320626800007017"
"60542","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31056","U.E. Ema Rosel inicial (Kinder) (Temporal)","1","220",12,73,5,0,70,"0","0","0","0","0","0","0","0","160","27","10","197","160","197",0,"100320626803105601"
"60543","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31056","U.E. Ema Rosel inicial (Kinder) (Temporal)","2","220",20,47,1,2,91,"0","0","0","0","0","0","0","0","161","16","17","194","161","194",0,"100320626803105602"
