"CODIGO_MESA","CANDIDATURA","ID_PAIS","PAIS","ID_DEPARTAMENTO","DEP","CIRCUNSCRIPCION_UNINOMINAL","ID_PROVINCIA","PROV","SECCION","MUN","ID_LOCALIDAD","LOCALIDAD","ID_RECI","RECINTO","NUMERO_MESA","HAB","CREEMOS","MAS","FPV","PAN_BOL","CC","VV","BL","NU","VOTO_EMITIDO","VOTO_VALIDO_SISTEMA","VOTO_EMITIDO_SISTEMA","NUA","ID_MESA"
75683,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",15,220,29,129,1,0,22,181,2,9,192,181,192,0,"100320728561104015"
75684,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",16,220,62,93,3,0,27,185,1,17,203,185,203,0,"100320728561104016"
75685,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",17,220,41,118,8,2,25,194,1,8,203,194,203,0,"100320728561104017"
75686,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",18,220,21,143,2,1,27,194,2,8,204,194,204,0,"100320728561104018"
75688,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",20,220,52,115,1,1,20,189,4,2,195,189,195,0,"100320728561104020"
75689,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",21,220,60,94,1,0,27,182,4,11,197,182,197,0,"100320728561104021"
75690,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",22,220,31,134,2,1,24,192,5,7,204,192,204,0,"100320728561104022"
75694,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",26,220,23,148,4,0,20,195,1,5,201,195,201,0,"100320728561104026"
75698,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",30,220,50,113,2,3,23,191,1,3,195,191,195,0,"100320728561104030"
75699,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",31,220,51,102,3,0,26,182,2,12,196,182,196,0,"100320728561104031"
75700,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",32,220,49,115,3,1,23,191,4,7,202,191,202,0,"100320728561104032"
75702,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",34,220,44,101,3,0,28,176,5,17,198,176,198,0,"100320728561104034"
75703,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",2856,"Simon Bolivar",11040,"Escuela Maestro Pitagoras",35,220,38,120,5,1,24,188,1,7,196,188,196,0,"100320728561104035"
75706,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",3059,"Brecha 3",9013,"Esc. La Peña- Brecha-3",1,220,39,93,1,1,13,147,10,45,202,147,202,0,"100320730590901301"
75707,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",3059,"Brecha 3",9013,"Esc. La Peña- Brecha-3",2,220,44,56,4,2,23,129,8,46,183,129,183,0,"100320730590901302"
75708,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",4,"La Guardia",3059,"Brecha 3",9013,"Esc. La Peña- Brecha-3",3,220,61,84,3,1,34,183,7,12,202,183,202,0,"100320730590901303"
75710,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",1,220,49,125,2,1,21,198,2,8,208,198,208,0,"100320722570103601"
75711,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",2,220,40,120,3,2,23,188,5,4,197,188,197,0,"100320722570103602"
75713,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",4,220,56,102,6,1,26,191,1,4,196,191,196,0,"100320722570103604"
75714,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",5,220,47,109,6,1,22,185,5,9,199,185,199,0,"100320722570103605"
75718,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",9,220,37,122,5,2,19,185,4,12,201,185,201,0,"100320722570103609"
75719,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",10,220,53,92,3,1,40,189,3,11,203,189,203,0,"100320722570103610"
75724,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",15,220,33,109,1,0,15,158,2,39,199,158,199,0,"100320722570103615"
75728,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",19,220,66,87,3,0,31,187,5,7,199,187,199,0,"100320722570103619"
75729,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",20,220,44,117,5,1,28,195,3,9,207,195,207,0,"100320722570103620"
75730,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",21,220,39,112,6,0,34,191,4,8,203,191,203,0,"100320722570103621"
75732,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",1036,"Esc. Naciones Unidas",23,220,46,122,1,2,18,189,1,10,200,189,200,0,"100320722570103623"
75736,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",1,220,43,78,2,0,20,143,5,44,192,143,192,0,"100320722571102201"
75738,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",3,220,75,75,5,2,30,187,5,10,202,187,202,0,"100320722571102203"
75741,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",6,220,70,94,0,3,23,190,3,6,199,190,199,0,"100320722571102206"
75743,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",8,220,52,94,1,1,27,175,8,11,194,175,194,0,"100320722571102208"
75744,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",9,220,54,92,1,0,41,188,1,7,196,188,196,0,"100320722571102209"
75745,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",10,220,63,78,2,0,45,188,6,2,196,188,196,0,"100320722571102210"
75749,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",14,220,66,81,3,0,34,184,0,12,196,184,196,0,"100320722571102214"
75750,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",15,220,60,100,8,1,23,193,5,7,205,193,205,1,"100320722571102215"
75752,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11022,"Esc. Elena Vaca Antelo",17,220,51,113,1,2,24,191,2,6,199,191,199,0,"100320722571102217"
75760,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11023,"U.E. Bicentenario",1,220,39,124,3,0,18,184,6,6,196,184,196,0,"100320722571102301"
75761,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11023,"U.E. Bicentenario",2,220,53,110,7,0,15,185,1,7,193,185,193,0,"100320722571102302"
75763,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",11023,"U.E. Bicentenario",4,126,22,69,3,0,11,105,0,3,108,105,108,0,"100320722571102304"
75765,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",25405,"U.E. Lic. Zachary Macy",2,220,46,118,4,1,16,185,3,6,194,185,194,0,"100320722572540502"
75766,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",25405,"U.E. Lic. Zachary Macy",3,220,42,119,2,1,23,187,7,3,197,187,197,0,"100320722572540503"
75767,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",25405,"U.E. Lic. Zachary Macy",4,220,46,127,3,2,15,193,2,8,203,193,203,0,"100320722572540504"
75768,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",25405,"U.E. Lic. Zachary Macy",5,220,44,127,2,1,16,190,2,4,196,190,196,0,"100320722572540505"
75769,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",25405,"U.E. Lic. Zachary Macy",6,24,1,16,1,0,4,22,0,0,22,22,22,0,"100320722572540506"
75771,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",32045,"Módulo Educativo Bicentenario (Temporal)",2,220,79,87,2,1,19,188,4,1,193,188,193,0,"100320722573204502"
75773,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",32045,"Módulo Educativo Bicentenario (Temporal)",4,220,59,96,3,0,27,185,3,4,192,185,192,0,"100320722573204504"
75774,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",32045,"Módulo Educativo Bicentenario (Temporal)",5,220,59,101,2,0,18,180,8,13,201,180,201,0,"100320722573204505"
75776,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",32045,"Módulo Educativo Bicentenario (Temporal)",7,220,40,125,1,1,19,186,3,9,198,186,198,0,"100320722573204507"
75780,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",32050,"Coliseo Municipal El Torno (Temporal)",2,220,50,114,5,0,21,190,1,7,198,190,198,0,"100320722573205002"
75781,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",32050,"Coliseo Municipal El Torno (Temporal)",3,220,40,109,3,0,21,173,3,18,194,173,194,0,"100320722573205003"
75785,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2257,"El Torno",32050,"Coliseo Municipal El Torno (Temporal)",7,116,36,42,2,1,17,98,4,2,104,98,104,0,"100320722573205007"
75786,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2258,"La Forestal",1009,"Esc. Fe y Alegria",1,220,31,105,5,4,29,174,7,29,210,174,210,0,"100320722580100901"
75787,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2258,"La Forestal",1009,"Esc. Fe y Alegria",2,212,34,108,8,0,26,176,9,12,197,176,197,0,"100320722580100902"
75788,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",1,220,50,104,5,1,27,187,6,8,201,187,201,0,"100320722591101001"
75789,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",2,220,53,99,4,2,20,178,6,21,205,178,205,0,"100320722591101002"
75794,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",7,220,28,123,3,0,21,175,6,9,190,175,190,0,"100320722591101007"
75795,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",8,220,32,144,2,2,17,197,2,7,206,197,206,0,"100320722591101008"
75796,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",9,220,31,133,5,0,21,190,4,4,198,190,198,0,"100320722591101009"
75800,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",13,220,54,97,6,0,29,186,4,8,198,186,198,0,"100320722591101013"
75802,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",15,220,54,105,2,1,30,193,2,7,202,193,202,1,"100320722591101015"
75803,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",16,220,39,108,6,3,20,176,3,11,190,176,190,0,"100320722591101016"
75804,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",11010,"Escuela Puerto Rico",17,157,24,85,4,2,13,129,5,5,139,129,139,1,"100320722591101017"
75805,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2259,"Puerto Rico (Ibañez)",25532,"U.E. Mi Buen Jesús",1,213,24,150,6,0,6,186,5,6,197,186,197,0,"100320722592553201"
75806,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2260,"Santa Rita",1011,"Esc. Seccional Santa Rita",1,220,45,125,3,0,15,188,5,4,197,188,197,0,"100320722600101101"
75809,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2260,"Santa Rita",1011,"Esc. Seccional Santa Rita",4,220,37,118,2,0,24,181,5,15,201,181,201,0,"100320722600101104"
75811,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2260,"Santa Rita",1011,"Esc. Seccional Santa Rita",6,220,43,134,1,0,13,191,3,10,204,191,204,0,"100320722600101106"
75813,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2260,"Santa Rita",1011,"Esc. Seccional Santa Rita",8,220,69,93,3,0,21,187,4,5,196,187,196,1,"100320722600101108"
75814,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2260,"Santa Rita",1011,"Esc. Seccional Santa Rita",9,220,80,79,1,1,29,190,1,12,203,190,203,0,"100320722600101109"
75815,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2260,"Santa Rita",1011,"Esc. Seccional Santa Rita",10,220,82,71,1,1,30,185,4,6,195,185,195,0,"100320722600101110"
75816,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2260,"Santa Rita",1011,"Esc. Seccional Santa Rita",11,138,25,78,3,1,14,121,3,2,126,121,126,0,"100320722600101111"
75821,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2261,"Limoncito",1012,"Escuela Andres Ibañez",5,220,45,120,2,1,23,191,4,6,201,191,201,0,"100320722610101205"
75824,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2261,"Limoncito",1012,"Escuela Andres Ibañez",8,220,68,89,3,0,29,189,3,10,202,189,202,0,"100320722610101208"
75825,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2261,"Limoncito",1012,"Escuela Andres Ibañez",9,220,44,117,12,1,19,193,3,10,206,193,206,0,"100320722610101209"
75826,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2261,"Limoncito",1012,"Escuela Andres Ibañez",10,220,58,94,4,2,22,180,11,15,206,180,206,0,"100320722610101210"
75827,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2261,"Limoncito",1012,"Escuela Andres Ibañez",11,220,45,133,4,0,17,199,4,8,211,199,211,0,"100320722610101211"
75828,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2261,"Limoncito",1012,"Escuela Andres Ibañez",12,65,20,32,1,0,4,57,0,2,59,57,59,0,"100320722610101212"
75829,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",1,220,47,97,2,1,39,186,8,2,196,186,196,0,"100320722621101301"
75831,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",3,220,61,86,3,2,32,184,8,9,201,184,201,0,"100320722621101303"
75832,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",4,220,76,85,4,1,23,189,6,8,203,189,203,0,"100320722621101304"
75833,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",5,220,69,72,2,2,44,189,11,9,209,189,209,0,"100320722621101305"
75836,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",8,220,72,87,3,1,19,182,6,9,197,182,197,0,"100320722621101308"
75837,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",9,220,45,86,3,4,32,170,10,19,199,170,199,0,"100320722621101309"
75838,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",10,220,62,89,7,3,28,189,5,10,204,189,204,0,"100320722621101310"
75839,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",11,220,89,47,3,4,38,181,4,15,200,181,200,0,"100320722621101311"
75840,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",12,220,68,90,4,0,27,189,5,11,205,189,205,0,"100320722621101312"
75841,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",13,220,46,93,6,0,37,182,5,12,199,182,199,0,"100320722621101313"
75842,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2262,"Jorochito",11013,"Esc.  29 de Junio",14,98,29,41,1,0,9,80,2,3,85,80,85,0,"100320722621101314"
75853,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2263,"Tarumá - San Luís",103,"Nucleo Central Taruma",4,120,36,47,2,2,13,100,2,4,106,100,106,0,"100320722630010304"
75855,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2264,"La Angostura",11015,"Esc. Alberto Ribera Tapia",2,220,45,91,2,1,24,163,11,13,187,163,187,0,"100320722641101502"
75856,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2264,"La Angostura",11015,"Esc. Alberto Ribera Tapia",3,220,44,111,2,1,17,175,12,12,199,175,199,0,"100320722641101503"
75857,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2264,"La Angostura",11015,"Esc. Alberto Ribera Tapia",4,220,45,94,2,1,29,171,7,19,197,171,197,0,"100320722641101504"
75858,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2264,"La Angostura",11015,"Esc. Alberto Ribera Tapia",5,220,55,78,3,2,34,173,7,12,192,173,192,1,"100320722641101505"
75859,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",2264,"La Angostura",11015,"Esc. Alberto Ribera Tapia",6,183,43,81,2,1,21,148,5,10,163,148,163,0,"100320722641101506"
75861,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3060,"Villa Tumavi",1033,"Escuela 23 de Marzo",2,220,5,180,3,1,8,197,5,2,204,197,204,0,"100320730600103302"
75866,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3061,"Tiquipaya",11034,"Escuela Tiquipaya",4,220,16,161,3,1,9,190,4,2,196,190,196,0,"100320730611103404"
75867,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3061,"Tiquipaya",11034,"Escuela Tiquipaya",5,220,22,146,4,0,15,187,5,8,200,187,200,0,"100320730611103405"
75868,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3061,"Tiquipaya",11034,"Escuela Tiquipaya",6,217,7,179,1,0,10,197,3,2,202,197,202,0,"100320730611103406"
75872,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3278,"Santa Martha",102,"Escuela Santa Martha",1,220,28,138,7,0,15,188,5,5,198,188,198,0,"100320732780010201"
75874,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3278,"Santa Martha",102,"Escuela Santa Martha",3,220,34,125,7,0,23,189,4,10,203,189,203,0,"100320732780010203"
75876,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3278,"Santa Martha",102,"Escuela Santa Martha",5,220,29,138,8,0,14,189,6,9,204,189,204,0,"100320732780010205"
75877,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3278,"Santa Martha",102,"Escuela Santa Martha",6,220,52,128,2,2,17,201,3,5,209,201,209,0,"100320732780010206"
75878,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3278,"Santa Martha",102,"Escuela Santa Martha",7,220,43,135,6,3,17,204,4,3,211,204,211,0,"100320732780010207"
75880,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3278,"Santa Martha",102,"Escuela Santa Martha",9,69,16,40,0,0,6,62,2,1,65,62,65,0,"100320732780010209"
75881,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3534,"Villa Barrientos",1,"Esc. Villa Barrientos",1,117,12,83,2,0,4,101,5,6,112,101,112,0,"100320735340000101"
75882,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,1,"Andrés Ibáñez",5,"El Torno",3535,"Quebrada León",1,"Esc. Quebrada Leon",1,212,33,114,2,1,19,169,5,6,180,169,180,0,"100320735350000101"
75887,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,2,"Warnes",1,"Warnes",2265,"Warnes",5001,"Esc. Colegio Julia Said",1,220,72,91,6,0,24,193,1,5,199,193,199,0,"100320722650500101"
75890,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,2,"Warnes",1,"Warnes",2265,"Warnes",5001,"Esc. Colegio Julia Said",4,220,80,62,4,0,33,179,3,8,190,179,190,0,"100320722650500104"
75894,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,2,"Warnes",1,"Warnes",2265,"Warnes",5001,"Esc. Colegio Julia Said",8,220,39,129,4,0,24,196,2,4,202,196,202,0,"100320722650500108"
75896,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,2,"Warnes",1,"Warnes",2265,"Warnes",5001,"Esc. Colegio Julia Said",10,220,57,89,3,2,24,175,3,6,184,175,184,0,"100320722650500110"
75897,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,2,"Warnes",1,"Warnes",2265,"Warnes",5001,"Esc. Colegio Julia Said",11,220,50,97,4,0,35,186,4,6,196,186,196,0,"100320722650500111"
75899,"PRESIDENTE",32,"Bolivia",7,"Santa Cruz",0,2,"Warnes",1,"Warnes",2265,"Warnes",5001,"Esc. Colegio Julia Said",13,220,59,98,2,2,35,196,4,7,207,196,207,0,"100320722650500113"
